'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
9941,'Fvb7-3',2328077,2331714,'maker-Fvb7-3-augustus-gene-23.44',0,0,0,0,0.08273776800439803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08273776800439803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,2,1155
9942,'Fvb7-3',2339930,2342495,'maker-Fvb7-3-snap-gene-23.57',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,918
9943,'Fvb7-3',2360203,2361704,'maker-Fvb7-3-snap-gene-23.58',0.51,0,0,0.378,0,0,0,0,0.188,0,0,0,0,0,0,0.378,0,0,0.51,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,397,0,798
9944,'Fvb7-3',2362260,2366481,'snap_masked-Fvb7-3-processed-gene-23.33',0,0,0.152,0,0,0.19,0.188,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,62,276,0,1864
9945,'Fvb7-3',2367687,2371642,'maker-Fvb7-3-augustus-gene-23.47',0.288,0,0,0,0,0.196,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,355,401,0,1896
9946,'Fvb7-3',2372820,2376111,'maker-Fvb7-3-snap-gene-23.51',0,0,0,0.626,0,0,0,0.10236938031591737,0.076,0,0,0,0,0,0,0,0,0,0.626,0.10236938031591737,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,1,1405
9947,'Fvb7-3',2383743,2387279,'maker-Fvb7-3-snap-gene-23.52',0,0,0,0.0,0.07633587786259542,0,0,0,0,0,0.03929884082555838,0,0,0,0,0.0,0.03364433135425502,0,0,0.0426915465083404,0,0,0,0,0,0,0,0,0.03929884082555838,0,0,0,0,0,0,0,0,None,2,2274
9948,'Fvb7-3',2386045,2391457,'maker-Fvb7-3-snap-gene-24.68',0,0.1924995381489008,0.414,0,0,0,0,0,0,0.248,0,0,0,0.1924995381489008,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,375,138,3,3873
9949,'Fvb7-3',2397211,2401439,'maker-Fvb7-3-augustus-gene-24.41',0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,None,0,2521
9950,'Fvb7-3',2402844,2403605,'augustus_masked-Fvb7-3-processed-gene-24.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,762
9951,'Fvb7-3',2412937,2415714,'maker-Fvb7-3-augustus-gene-24.42',0,0,0,0,0.042476601871850254,0,0,0,0,0,0,0,0,0,0,0,0.042476601871850254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,1513
9952,'Fvb7-3',2416366,2434867,'maker-Fvb7-3-snap-gene-24.63',0,0,0,0,0.0077829423846070694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077829423846070694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,5682
9953,'Fvb7-3',2421439,2421756,'augustus_masked-Fvb7-3-processed-gene-24.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,318
9954,'Fvb7-3',2422241,2423994,'augustus_masked-Fvb7-3-processed-gene-24.10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1056
9955,'Fvb7-3',2428262,2431205,'snap_masked-Fvb7-3-processed-gene-24.32',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2581
9956,'Fvb7-3',2434986,2436338,'snap_masked-Fvb7-3-processed-gene-24.29',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,867
9957,'Fvb7-3',2436376,2439772,'maker-Fvb7-3-augustus-gene-24.53',0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,147,0,2009
9958,'Fvb7-3',2446101,2450151,'maker-Fvb7-3-augustus-gene-24.46',0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0,0,None,142,0,2916
9959,'Fvb7-3',2450560,2451853,'maker-Fvb7-3-augustus-gene-24.47',0.516,0.04636785162287481,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0.04636785162287481,0,0,0,0,6,22,1,712
9960,'Fvb7-3',2452617,2455494,'maker-Fvb7-3-snap-gene-24.74',0,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,450,0,2049
9961,'Fvb7-3',2456778,2460795,'augustus_masked-Fvb7-3-processed-gene-24.14',0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,None,0,2945
9962,'Fvb7-3',2461511,2465602,'maker-Fvb7-3-augustus-gene-24.56',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1569
9963,'Fvb7-3',2468900,2472201,'augustus_masked-Fvb7-3-processed-gene-24.16',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1889
9964,'Fvb7-3',2472506,2477301,'maker-Fvb7-3-snap-gene-24.77',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2499
9965,'Fvb7-3',2477637,2484819,'maker-Fvb7-3-augustus-gene-24.59',0,0,0,0,0,0.048,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,475,0,4706
9966,'Fvb7-3',2485526,2486543,'maker-Fvb7-3-snap-gene-24.66',0,0,0,0.392,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,None,0,293
9967,'Fvb7-3',2487834,2489972,'maker-Fvb7-3-augustus-gene-25.43',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1602
9968,'Fvb7-3',2490232,2492054,'maker-Fvb7-3-augustus-gene-25.50',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1116
9969,'Fvb7-3',2491264,2491832,'snap_masked-Fvb7-3-processed-gene-25.21',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,555
9970,'Fvb7-3',2494673,2499110,'maker-Fvb7-3-augustus-gene-25.51',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3345
9971,'Fvb7-3',2498166,2502812,'maker-Fvb7-3-augustus-gene-25.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1811
9972,'Fvb7-3',2503121,2503725,'maker-Fvb7-3-snap-gene-25.60',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,600
9973,'Fvb7-3',2505918,2507837,'augustus_masked-Fvb7-3-processed-gene-25.4',0,0,0,0,0,0.648,0,0.07864583333333333,0,0,0,0,0,0,0,0,0,0,0,0.07864583333333333,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,145,1,1920
9974,'Fvb7-3',2513344,2515618,'augustus_masked-Fvb7-3-processed-gene-25.5',0,0.09362637362637363,0,0.878,0.08879120879120879,0,0,0.17758241758241758,0,0,0,0,0,0.04263736263736264,0,0.878,0,0,0,0.31736263736263737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,None,5,930
9975,'Fvb7-3',2521420,2523691,'maker-Fvb7-3-snap-gene-25.59',0,0.09375,0,0.878,0.08890845070422536,0,0,0.17781690140845072,0,0,0,0,0,0.042693661971830985,0,0.878,0,0,0,0.31778169014084506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,None,5,855
9976,'Fvb7-3',2523915,2525150,'augustus_masked-Fvb7-3-processed-gene-25.15',0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,430,0,1236
9977,'Fvb7-3',2527329,2527783,'maker-Fvb7-3-snap-gene-25.70',0.1,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,185,None,0,282
9978,'Fvb7-3',2528715,2533461,'maker-Fvb7-3-augustus-gene-25.52',0,0,0,0,0.18053507478407416,0,0,0.04718769749315357,0,0,0,0,0,0,0,0,0,0,0,0.22772277227722773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,4,2647
9979,'Fvb7-3',2534668,2538825,'augustus_masked-Fvb7-3-processed-gene-25.7',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1696
9980,'Fvb7-3',2539771,2542737,'maker-Fvb7-3-snap-gene-25.73',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,882
9981,'Fvb7-3',2545594,2548566,'maker-Fvb7-3-snap-gene-25.62',0.682,0.15573494786411032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0.15573494786411032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,None,2,2394
9982,'Fvb7-3',2550684,2557055,'augustus_masked-Fvb7-3-processed-gene-25.10',0,0,0,0,0,0,0,0.02997489014438167,0,0,0,0.358,0,0,0,0,0,0,0,0.02997489014438167,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,None,81,1,2292
9983,'Fvb7-3',2560003,2563854,'snap_masked-Fvb7-3-processed-gene-25.32',0,0,0.138,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,124,430,0,2780
9984,'Fvb7-3',2561638,2576316,'maker-Fvb7-3-snap-gene-25.75',0,0.05606648954288439,0,0,0.030247292049867158,0,0,0.005518087063151441,0,0,0,0,0,0,0,0,0,0,0,0.0357653791130186,0,0,0,0,0,0,0,0,0,0,0,0.05606648954288439,0,0,0,0,None,None,5,5489
9985,'Fvb7-3',2577649,2578933,'maker-Fvb7-3-snap-gene-25.76',0,0,0,0,0.09649805447470818,0,0,0,0,0,0,0,0,0,0,0,0.09649805447470818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,781
9986,'Fvb7-3',2581948,2582903,'maker-Fvb7-3-snap-gene-25.66',0.196,0.0899581589958159,0.07,0,0.9205020920502093,0.044,0,0,0,0,0,0,0.196,0,0.07,0,0,0,0,0.3127615062761506,0.044,0,0,0,0,0.6976987447698745,0,0,0,0,0,0,0,0,0,0,10,464,4,474
9987,'Fvb7-3',2584308,2585145,'maker-Fvb7-3-augustus-gene-25.49',0.11,0,0,0.064,0,0.274,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.274,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,412,230,0,692
9988,'Fvb7-3',2587223,2590879,'maker-Fvb7-3-augustus-gene-26.39',0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,None,0,2603
9989,'Fvb7-3',2599162,2602108,'maker-Fvb7-3-augustus-gene-26.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2722
9990,'Fvb7-3',2600961,2601854,'augustus_masked-Fvb7-3-processed-gene-26.7',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,894
9991,'Fvb7-3',2605521,2608159,'maker-Fvb7-3-augustus-gene-26.40',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1813
9992,'Fvb7-3',2614057,2617563,'maker-Fvb7-3-snap-gene-26.57',0,0,0.698,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,491,0,1719
9993,'Fvb7-3',2618479,2621487,'snap_masked-Fvb7-3-processed-gene-26.18',0.154,0,0,0,0,0,0.494,0,0,0,0,0,0,0,0,0,0,0,0.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,None,0,2403
9994,'Fvb7-3',2621756,2622772,'snap_masked-Fvb7-3-processed-gene-26.19',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,685
9995,'Fvb7-3',2622867,2626457,'maker-Fvb7-3-augustus-gene-26.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1829
9996,'Fvb7-3',2628567,2632600,'maker-Fvb7-3-augustus-gene-26.35',0,0,0,1.48,0.011403073872087258,0,0,0.033217649975210706,0,0,0,0,0,0,0,0.584,0,0,0.8959999999999999,0.04462072384729796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,2354
9997,'Fvb7-3',2642720,2643808,'augustus_masked-Fvb7-3-processed-gene-26.11',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1089
9998,'Fvb7-3',2653296,2653867,'snap_masked-Fvb7-3-processed-gene-26.21',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,294
9999,'Fvb7-3',2654187,2656947,'maker-Fvb7-3-augustus-gene-26.43',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,925
10000,'Fvb7-3',2657348,2660707,'maker-Fvb7-3-snap-gene-26.51',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2220
10001,'Fvb7-3',2659226,2662888,'maker-Fvb7-3-augustus-gene-26.44',0,0,0,0,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,3236
10002,'Fvb7-3',2668040,2671599,'maker-Fvb7-3-augustus-gene-26.38',0,0,0,0.238,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.176,0.238,0,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,261,437,0,3033
10003,'Fvb7-3',2668079,2674209,'maker-Fvb7-3-augustus-gene-26.45',0,0,1.0,0.238,0.037677377263089215,0,0,0,0,0,0,0,0,0,0,0,0.020714402218235197,0,0.238,0,1.0,0,0,0,0,0.01696297504485402,0,0,0,0,0,0,0,0,0,0,300,-1,2,3508
10004,'Fvb7-3',2674062,2677051,'augustus_masked-Fvb7-3-processed-gene-27.0',0,0.3377926421404682,0,0,0.43277591973244145,1.0,0,0,0,0,0,0,0,0,0,0,0.43277591973244145,1.0,0,0.3377926421404682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,178,5,1195
10005,'Fvb7-3',2680852,2684513,'maker-Fvb7-3-augustus-gene-27.65',0,0,0,1.0,0.8623702894593118,0.874,0,0,0,0,0,0,0,0,0,1.0,0.8623702894593118,0.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,1410
10006,'Fvb7-3',2684852,2691787,'maker-Fvb7-3-augustus-gene-27.57',0,0,0,0.55,0.9566032295271051,0.996,0,0,0,0,0,0,0,0,0,0.55,0.9566032295271051,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,7,794
10007,'Fvb7-3',2692390,2694604,'maker-Fvb7-3-augustus-gene-27.66',0,0,0,0.836,0,0,0,0,0,0,0,0,0,0,0,0.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,None,0,802
10008,'Fvb7-3',2695176,2699432,'maker-Fvb7-3-augustus-gene-27.58',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3543
10009,'Fvb7-3',2699973,2701090,'augustus_masked-Fvb7-3-processed-gene-27.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1118
10010,'Fvb7-3',2705880,2709740,'maker-Fvb7-3-augustus-gene-27.67',0,0,0.46,0,0,0,0.512,0,0.38,0,0,0,0,0,0,0,0,0,0.512,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,47,480,0,2267
10011,'Fvb7-3',2710990,2722821,'augustus_masked-Fvb7-3-processed-gene-27.6',0,0,0,0,0.08189655172413794,0.026,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0.08189655172413794,0.35200000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,336,1,5635
10012,'Fvb7-3',2723630,2729336,'maker-Fvb7-3-snap-gene-27.89',0,0.03732258629752935,0,0,0.040827054494480465,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0.348,0.07814964079200981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,None,2,1365
10013,'Fvb7-3',2726464,2728367,'snap_masked-Fvb7-3-processed-gene-27.37',0.426,0,0,0,0.12237394957983193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0.12237394957983193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,None,1,1302
10014,'Fvb7-3',2729777,2730676,'augustus_masked-Fvb7-3-processed-gene-27.8',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,900
10015,'Fvb7-3',2732433,2732849,'augustus_masked-Fvb7-3-processed-gene-27.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,327
10016,'Fvb7-3',2733263,2738273,'maker-Fvb7-3-augustus-gene-27.70',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2602
10017,'Fvb7-3',2739410,2741223,'maker-Fvb7-3-snap-gene-27.82',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1779
10018,'Fvb7-3',2745719,2747280,'maker-Fvb7-3-augustus-gene-27.63',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1462
10019,'Fvb7-3',2752611,2755989,'maker-Fvb7-3-snap-gene-27.91',0,0,0,0,0.07250665877478545,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07250665877478545,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1515
10020,'Fvb7-3',2756166,2756559,'maker-Fvb7-3-snap-gene-27.92',0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,None,0,321
10021,'Fvb7-3',2759759,2760691,'augustus_masked-Fvb7-3-processed-gene-27.12',0,0,0,0.346,0.8713826366559485,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0.8713826366559485,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933
10022,'Fvb7-3',2761480,2763700,'maker-Fvb7-3-augustus-gene-27.72',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1001
10023,'Fvb7-3',2764271,2766075,'augustus_masked-Fvb7-3-processed-gene-27.21',0,0,0,0,0.12686980609418283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12686980609418283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,801
10024,'Fvb7-3',2766656,2767372,'augustus_masked-Fvb7-3-processed-gene-27.13',0,0,0,0,0.595536959553696,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0.595536959553696,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,-1,1,717
10025,'Fvb7-3',2769406,2770860,'maker-Fvb7-3-augustus-gene-27.73',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1284
10026,'Fvb7-3',2771669,2772737,'snap_masked-Fvb7-3-processed-gene-27.52',0,0,0,0,0,0,0,0,0,0.086,0.9036482694106641,0.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.9036482694106641,0.898,0,0,0,0,0,0,0,0,1,822
10027,'Fvb7-3',2772756,2773112,'snap_masked-Fvb7-3-processed-gene-27.53',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,357
10028,'Fvb7-3',2776648,2779921,'maker-Fvb7-3-augustus-gene-27.74',0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,438,0,2036
10029,'Fvb7-3',2780792,2785679,'maker-Fvb7-3-augustus-gene-27.64',0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,None,0,2486
10030,'Fvb7-3',2785967,2787717,'maker-Fvb7-3-augustus-gene-27.75',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1218
10031,'Fvb7-3',2787944,2793172,'snap_masked-Fvb7-3-processed-gene-28.23',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3335
10032,'Fvb7-3',2792166,2793167,'augustus_masked-Fvb7-3-processed-gene-28.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1002
10033,'Fvb7-3',2796842,2800136,'maker-Fvb7-3-snap-gene-28.76',0,0,0,0,0,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,295,0,2697
10034,'Fvb7-3',2800710,2805132,'maker-Fvb7-3-augustus-gene-28.65',0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,None,0,2666
10035,'Fvb7-3',2805520,2807182,'maker-Fvb7-3-augustus-gene-28.66',0,0,0,0,0.03006614552014432,0.172,0,0.8641010222489477,0,0,0,0,0,0,0,0,0,0,0,0.894167167769092,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,2,1271
10036,'Fvb7-3',2809475,2823587,'maker-Fvb7-3-snap-gene-28.78',0,0.04860766669028555,0,0,0.03592432509034224,0,0,0.14065046411110324,0,0,0,0,0,0.03457804860766669,0,0,0,0,0,0.15099553603061008,0,0,0,0,0,0.0255792531708354,0,0,0,0,0,0,0,0,0,0,None,None,10,3585
10037,'Fvb7-3',2812946,2814555,'maker-Fvb7-3-augustus-gene-28.67',0,0,0,0,0,0,0,0.851552795031056,0.40800000000000003,0,0,0,0,0,0,0,0,0,0,0.851552795031056,0.40800000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,453,1,1306
10038,'Fvb7-3',2824462,2828751,'maker-Fvb7-3-snap-gene-28.77',0,0.06596736596736597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06596736596736597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,1806
10039,'Fvb7-3',2829878,2830633,'maker-Fvb7-3-snap-gene-28.79',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,654
10040,'Fvb7-3',2832135,2833338,'maker-Fvb7-3-augustus-gene-28.68',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,787
10041,'Fvb7-3',2840509,2843508,'maker-Fvb7-3-augustus-gene-28.58',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1433
