'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
10366,'Fvb6-2',32545084,32546493,'augustus_masked-Fvb6-2-processed-gene-325.14',0,0,0,0,0,0,0,0.17163120567375886,0,0,0,0,0,0,0,0,0,0,0,0.17163120567375886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,1410
10367,'Fvb6-2',32555484,32559130,'maker-Fvb6-2-snap-gene-325.81',0,0,0,0,0.024677817384151358,0,0,0,0,0,0,0,0,0,0,0,0.024677817384151358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,2411
10368,'Fvb6-2',32558907,32559149,'augustus_masked-Fvb6-2-processed-gene-325.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,243
10369,'Fvb6-2',32564696,32567968,'maker-Fvb6-2-augustus-gene-325.69',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1368
10370,'Fvb6-2',32572359,32584909,'maker-Fvb6-2-snap-gene-325.85',0,0.07107003426021831,0,0,0.016572384670544178,0,0,0.306668791331368,0,0,0,0,0,0,0,0,0,0,0,0.3232411760019122,0,0,0,0,0,0,0,0,0,0,0,0.07107003426021831,0,0,0,0,None,None,13,1979
10371,'Fvb6-2',32587484,32587678,'snap_masked-Fvb6-2-processed-gene-325.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,195
10372,'Fvb6-2',32588380,32588610,'augustus_masked-Fvb6-2-processed-gene-325.22',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,231
10373,'Fvb6-2',32590009,32592838,'maker-Fvb6-2-snap-gene-326.52',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1280
10374,'Fvb6-2',32590907,32598125,'snap_masked-Fvb6-2-processed-gene-326.17',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4241
10375,'Fvb6-2',32604694,32606279,'maker-Fvb6-2-augustus-gene-326.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1349
10376,'Fvb6-2',32609960,32613149,'maker-Fvb6-2-augustus-gene-326.43',0.38,0.05517241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05517241379310345,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,309,None,2,3013
10377,'Fvb6-2',32613078,32616712,'maker-Fvb6-2-augustus-gene-326.47',0,0,0,0,0.05364511691884456,0,0,0,0,0,0,0,0,0,0,0,0.05364511691884456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,2,2221
10378,'Fvb6-2',32617898,32620741,'maker-Fvb6-2-augustus-gene-326.48',0,0,0,0.402,0.04676511954992967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0.04676511954992967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,2134
10379,'Fvb6-2',32627407,32629625,'maker-Fvb6-2-augustus-gene-326.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1707
10380,'Fvb6-2',32637093,32642815,'maker-Fvb6-2-snap-gene-326.62',0.242,0.06430193954219815,0,0,0,0,0,0.033199370959287086,0,0,0,0,0,0.06430193954219815,0,0,0,0,0,0.033199370959287086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,None,3,1754
10381,'Fvb6-2',32648211,32649171,'maker-Fvb6-2-snap-gene-326.63',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,564
10382,'Fvb6-2',32663822,32665508,'maker-Fvb6-2-augustus-gene-326.45',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1581
10383,'Fvb6-2',32666199,32670688,'maker-Fvb6-2-augustus-gene-326.51',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3267
10384,'Fvb6-2',32671639,32674149,'augustus_masked-Fvb6-2-processed-gene-326.15',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2511
10385,'Fvb6-2',32681038,32683299,'maker-Fvb6-2-snap-gene-326.65',0,0,0,0,0,0,1.0,0.20424403183023873,0,0,0,0,0,0,0,0,0,0,1.0,0.20424403183023873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,835
10386,'Fvb6-2',32692841,32694361,'maker-Fvb6-2-snap-gene-327.65',0,0,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,None,0,1148
10387,'Fvb6-2',32694429,32698355,'maker-Fvb6-2-augustus-gene-327.57',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2923
10388,'Fvb6-2',32698999,32701637,'maker-Fvb6-2-augustus-gene-327.51',0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,91,0,1294
10389,'Fvb6-2',32703450,32706577,'augustus_masked-Fvb6-2-processed-gene-327.10',0,0,0,0,0,0,0,0.20300511508951405,0,0,0,0,0,0,0,0,0,0,0,0.20300511508951405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,2,1259
10390,'Fvb6-2',32709858,32711548,'augustus_masked-Fvb6-2-processed-gene-327.3',0.23,0,0,0.306,0.09875813128326434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0.09875813128326434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,None,1,966
10391,'Fvb6-2',32712988,32720952,'augustus_masked-Fvb6-2-processed-gene-327.4',0,0,0,0,0.029252981795354675,0,0,0.057752667922159454,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0.08700564971751412,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,191,4,5317
10392,'Fvb6-2',32728414,32731850,'maker-Fvb6-2-augustus-gene-327.54',0.972,0,0,0,0.0689554844340995,0,0,0.10416060517893512,0,0,0,0,0,0,0,0,0,0,0,0.17311608961303462,0,0,0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,13,None,3,2220
10393,'Fvb6-2',32731627,32737177,'maker-Fvb6-2-snap-gene-327.81',0,0,0,0.244,0.023599351468203928,0,0,0.14880201765447668,0,0,0,0,0,0,0,0,0.023599351468203928,0,0.244,0.14880201765447668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,None,3,1836
10394,'Fvb6-2',32737718,32738836,'maker-Fvb6-2-snap-gene-327.72',0,0,0,0,0.04289544235924933,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04289544235924933,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,298,0,1008
10395,'Fvb6-2',32756752,32757441,'augustus_masked-Fvb6-2-processed-gene-327.8',0.456,0,0,0.36,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,None,0,690
10396,'Fvb6-2',32758776,32761460,'maker-Fvb6-2-snap-gene-327.73',0,0,0,0,0.04394785847299814,0,0.302,0.47635009310986964,0,0,0,0,0,0,0,0,0,0,0.302,0.5202979515828677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,3,1674
10397,'Fvb6-2',32761837,32762940,'augustus_masked-Fvb6-2-processed-gene-327.12',0,0,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,0,None,200,0,1104
10398,'Fvb6-2',32762002,32762979,'maker-Fvb6-2-snap-gene-327.74',0,0,0,0,0,0,0,0,0,0,0,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676,0,0,0,0,0,0,None,161,0,957
10399,'Fvb6-2',32768649,32769020,'augustus_masked-Fvb6-2-processed-gene-327.14',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,372
10400,'Fvb6-2',32771352,32775618,'augustus_masked-Fvb6-2-processed-gene-327.15',0,0,0,0,0,0,0,0.03374736348722756,0,0,0,0,0,0,0,0,0,0,0,0.03374736348722756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,3195
10401,'Fvb6-2',32775679,32776058,'maker-Fvb6-2-snap-gene-327.90',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,363
10402,'Fvb6-2',32776066,32777290,'maker-Fvb6-2-augustus-gene-327.61',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1080
10403,'Fvb6-2',32777423,32778281,'maker-Fvb6-2-snap-gene-327.86',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,786
10404,'Fvb6-2',32778519,32781194,'maker-Fvb6-2-augustus-gene-327.63',0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,494,0,1652
10405,'Fvb6-2',32784194,32788704,'maker-Fvb6-2-augustus-gene-327.64',0,0,0,0,0.5542008423852804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5542008423852804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,3,834
10406,'Fvb6-2',32792199,32795048,'maker-Fvb6-2-snap-gene-328.23',0.078,0,0,0,0,0,0,0.14491228070175438,0,0,0,0,0,0,0,0,0,0,0,0.14491228070175438,0,0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,460,None,1,477
10407,'Fvb6-2',32804486,32806232,'snap_masked-Fvb6-2-processed-gene-328.10',0,0,0,0.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0,0,0,0,0,0,0,0,0,0,0,141,None,0,680
10408,'Fvb6-2',32807588,32812859,'maker-Fvb6-2-snap-gene-328.28',0,0.05083459787556904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05083459787556904,0,0,0,0,None,None,1,1593
10409,'Fvb6-2',32813772,32813969,'snap_masked-Fvb6-2-processed-gene-328.13',0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,328,0,198
10410,'Fvb6-2',32818690,32819275,'augustus_masked-Fvb6-2-processed-gene-328.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,306
10411,'Fvb6-2',32820598,32821840,'maker-Fvb6-2-snap-gene-328.29',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,318
10412,'Fvb6-2',32823026,32837886,'maker-Fvb6-2-snap-gene-328.26',0,0,0,0,0.112778413296548,0,0,0.05544714353004508,0,0,0,0,0,0,0,0,0.0316264046833995,0,0,0.05544714353004508,0,0,0,0,0,0.0811520086131485,0,0,0,0,0,0,0,0,0,0,None,None,5,2873
10413,'Fvb6-2',32834987,32836546,'snap_masked-Fvb6-2-processed-gene-328.15',0,0,0,0,0.5923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5923076923076923,0,0,0,0,0,0,0,0,0,0,None,None,1,237
10414,'Fvb6-2',32845752,32849171,'maker-Fvb6-2-augustus-gene-328.22',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2535
10415,'Fvb6-2',32880379,32881734,'augustus_masked-Fvb6-2-processed-gene-328.6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1356
10416,'Fvb6-2',32887045,32887368,'augustus_masked-Fvb6-2-processed-gene-328.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,324
10417,'Fvb6-2',32889952,32903291,'maker-Fvb6-2-augustus-gene-329.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,8425
10418,'Fvb6-2',32903810,32904625,'snap_masked-Fvb6-2-processed-gene-329.17',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,816
10419,'Fvb6-2',32909547,32910876,'maker-Fvb6-2-augustus-gene-329.34',0,0,0,1.1400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,101,None,0,912
10420,'Fvb6-2',32913658,32916618,'snap_masked-Fvb6-2-processed-gene-329.22',0,0,0,0.374,0.021614319486659914,0.288,0,0,0,0,0,0,0,0,0,0,0.021614319486659914,0.288,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,340,1,2121
10421,'Fvb6-2',32932017,32934337,'snap_masked-Fvb6-2-processed-gene-329.24',0.604,0,0,0,0.49719948298147354,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25764756570443775,0,0,0,0,0,0.2395519172770358,1.0,0,0,0,0.604,0,0,0,0,0,197,0,4,1359
10422,'Fvb6-2',32935515,32937369,'maker-Fvb6-2-snap-gene-329.47',0,0,0,1.0,0.40107816711590294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.40107816711590294,0,0,0,0,0,0,0,0,0,0,0,None,0,651
10423,'Fvb6-2',32939784,32940995,'augustus_masked-Fvb6-2-processed-gene-329.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1212
10424,'Fvb6-2',32946677,32952144,'maker-Fvb6-2-augustus-gene-329.37',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4007
10425,'Fvb6-2',32955431,32957560,'augustus_masked-Fvb6-2-processed-gene-329.4',0,0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,None,0,2130
10426,'Fvb6-2',32956351,32960111,'maker-Fvb6-2-augustus-gene-329.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3412
10427,'Fvb6-2',32962195,32962701,'augustus_masked-Fvb6-2-processed-gene-329.5',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,507
10428,'Fvb6-2',32965795,32973039,'maker-Fvb6-2-snap-gene-329.52',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1837
10429,'Fvb6-2',32966026,32966822,'augustus_masked-Fvb6-2-processed-gene-329.6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,462
10430,'Fvb6-2',32984642,32986309,'maker-Fvb6-2-snap-gene-329.53',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1295
10431,'Fvb6-2',32989430,32989672,'snap_masked-Fvb6-2-processed-gene-330.14',0,0.8559670781893004,0.364,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8559670781893004,0.364,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,None,412,0,207
10432,'Fvb6-2',32996881,33005075,'maker-Fvb6-2-augustus-gene-330.39',0,0,0,0.118,0.3941427699816962,0,0,0,0,0,0,0,0,0,0,0,0.18804148871262966,0,0.118,0.20610128126906652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,None,6,3592
10433,'Fvb6-2',33005258,33005755,'augustus_masked-Fvb6-2-processed-gene-330.1',0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,380,0,498
10434,'Fvb6-2',33011860,33012198,'augustus_masked-Fvb6-2-processed-gene-330.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,339
10435,'Fvb6-2',33017232,33019998,'maker-Fvb6-2-augustus-gene-330.41',0,0,0,0.3320000000000001,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0.032,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,415,None,0,2215
10436,'Fvb6-2',33028755,33035773,'maker-Fvb6-2-snap-gene-330.46',0,0,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,None,0,1654
10437,'Fvb6-2',33036238,33039765,'maker-Fvb6-2-augustus-gene-330.36',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1463
10438,'Fvb6-2',33040138,33043710,'maker-Fvb6-2-augustus-gene-330.37',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2032
10439,'Fvb6-2',33043034,33048483,'maker-Fvb6-2-augustus-gene-330.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1908
10440,'Fvb6-2',33048700,33050801,'maker-Fvb6-2-snap-gene-330.49',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1041
10441,'Fvb6-2',33056844,33064175,'maker-Fvb6-2-snap-gene-330.55',0,0,0,0,0.24986361156573922,0,0,0.012002182214948172,0,0,0,0,0,0,0,0,0,0,0,0.2618657937806874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,4,1528
10442,'Fvb6-2',33078107,33078865,'augustus_masked-Fvb6-2-processed-gene-330.7',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,759
10443,'Fvb6-2',33078753,33084438,'snap_masked-Fvb6-2-processed-gene-330.33',0,0,0,0,0.315511783327471,0.498,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.24885684136475553,0.344,0,0,0,0,0.06665494196271544,0,0,0,0,0,0,0,0,0,0,None,327,2,2748
10444,'Fvb6-2',33092615,33095138,'maker-Fvb6-2-augustus-gene-331.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,761
10445,'Fvb6-2',33095826,33097154,'maker-Fvb6-2-augustus-gene-331.31',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,872
10446,'Fvb6-2',33100312,33100671,'snap_masked-Fvb6-2-processed-gene-331.16',0,0,0,0,0,0,0.402,0.20555555555555555,1.0,0,0,0,0,0,0,0,0,0,0.402,0.20555555555555555,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,360
10447,'Fvb6-2',33104643,33107117,'maker-Fvb6-2-snap-gene-331.40',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1986
10448,'Fvb6-2',33107298,33112889,'snap_masked-Fvb6-2-processed-gene-331.22',0,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,473,0,1818
10449,'Fvb6-2',33132296,33132871,'augustus_masked-Fvb6-2-processed-gene-331.6',0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,438,0,576
10450,'Fvb6-2',33143160,33145951,'maker-Fvb6-2-augustus-gene-331.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1736
10451,'Fvb6-2',33144440,33147244,'maker-Fvb6-2-snap-gene-331.45',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1731
10452,'Fvb6-2',33147935,33153897,'maker-Fvb6-2-snap-gene-331.43',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1425
10453,'Fvb6-2',33154005,33158251,'maker-Fvb6-2-snap-gene-331.42',0,0,0.492,0,0.12126206734165293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12126206734165293,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0,0,0,None,253,1,1416
10454,'Fvb6-2',33159638,33166292,'snap_masked-Fvb6-2-processed-gene-331.27',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3604
10455,'Fvb6-2',33192200,33193558,'snap_masked-Fvb6-2-processed-gene-332.13',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,646
10456,'Fvb6-2',33197162,33201690,'maker-Fvb6-2-augustus-gene-332.39',0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,494,0,721
10457,'Fvb6-2',33205250,33208756,'maker-Fvb6-2-snap-gene-332.46',0,0,0,0,0.7487881380096949,0,0,0,0,0,0,0,0,0,0,0,0.17165668662674652,0,0,0.5771314513829484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,6,204
10458,'Fvb6-2',33208895,33209377,'augustus_masked-Fvb6-2-processed-gene-332.1',0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,None,0,483
10459,'Fvb6-2',33210472,33211834,'maker-Fvb6-2-snap-gene-332.47',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1078
10460,'Fvb6-2',33213566,33213947,'maker-Fvb6-2-snap-gene-332.50',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,294
10461,'Fvb6-2',33228739,33232083,'maker-Fvb6-2-snap-gene-332.48',0,0,0,0,0.08849028400597907,0,0,0,0,0,0,0,0,0,0,0,0.08849028400597907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,1293
10462,'Fvb6-2',33232595,33238393,'maker-Fvb6-2-augustus-gene-332.40',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3748
10463,'Fvb6-2',33246885,33253800,'maker-Fvb6-2-snap-gene-332.53',0,0,0,0.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472,0,0,0,0,0,0,0,0,0,0,0,261,None,0,1412
10464,'Fvb6-2',33254822,33255578,'snap_masked-Fvb6-2-processed-gene-332.29',0,0,0,0,0,0.764,0,0,0,0,0,0,0,0,0,0,0,0.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,117,0,729
10465,'Fvb6-2',33257057,33257773,'augustus_masked-Fvb6-2-processed-gene-332.9',0,0,0,1.002,1.1059972105997211,1.0,0,0,0,0,0,0,0,0,0,1.002,1.1059972105997211,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,3,717
10466,'Fvb6-2',33259148,33261256,'augustus_masked-Fvb6-2-processed-gene-332.10',0,0,0,1.0,0.17496443812233287,0,0,0,0,0,0,0,0,0,0,1.0,0.17496443812233287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,939
10467,'Fvb6-2',33265081,33265518,'augustus_masked-Fvb6-2-processed-gene-332.4',0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,None,0,438
