'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
8883,'Fvb5-3',7825814,7829728,'maker-Fvb5-3-augustus-gene-78.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2388
8884,'Fvb5-3',7839831,7841903,'maker-Fvb5-3-augustus-gene-78.39',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1065
8885,'Fvb5-3',7842438,7846410,'maker-Fvb5-3-snap-gene-78.45',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2940
8886,'Fvb5-3',7858233,7866891,'maker-Fvb5-3-augustus-gene-78.40',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2904
8887,'Fvb5-3',7884425,7885749,'maker-Fvb5-3-augustus-gene-78.36',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1220
8888,'Fvb5-3',7885900,7889560,'maker-Fvb5-3-snap-gene-78.52',0,0,0,0,0,0.68,0,0.1797323135755258,0,0,0,0,0,0,0,0,0,0,0,0.1797323135755258,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,437,2,508
8889,'Fvb5-3',7905523,7911461,'maker-Fvb5-3-snap-gene-79.22',0,0,0,0,0,0,0,0.024751641690520288,0,0,0,0,0,0,0,0,0,0,0,0.024751641690520288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,2145
8890,'Fvb5-3',7925813,7926623,'augustus_masked-Fvb5-3-processed-gene-79.1',0,0,0,0.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838,0,0,0,0,0,0,0,0,0,0,0,80,None,0,642
8891,'Fvb5-3',7926854,7932176,'maker-Fvb5-3-augustus-gene-79.19',0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,289,0,2042
8892,'Fvb5-3',7933036,7936127,'maker-Fvb5-3-augustus-gene-79.18',0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,None,0,838
8893,'Fvb5-3',7953255,7962026,'maker-Fvb5-3-augustus-gene-79.20',0,0,0,1.0,0.008321933424532604,0,0,0,0,0,0,0,0,0,0,1.0,0.008321933424532604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,3115
8894,'Fvb5-3',7994071,8001027,'maker-Fvb5-3-augustus-gene-80.25',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2264
8895,'Fvb5-3',8015896,8021636,'maker-Fvb5-3-augustus-gene-80.26',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2480
8896,'Fvb5-3',8034407,8045170,'maker-Fvb5-3-snap-gene-80.34',0,0.07125603864734299,0,0,0.4214046822742475,0,0,0.01644370122630992,0,0,0,0,0,0,0,0,0.4128576737272389,0,0,0.024990709773318468,0,0,0,0,0,0,0,0,0,0,0,0.053790412486064657,0,0,0,0,None,None,11,2181
8897,'Fvb5-3',8038094,8038525,'snap_masked-Fvb5-3-processed-gene-80.18',0,0,0,0.9179999999999999,0.9976851851851852,1.0,0,0,0,0,0,0,0,0,0,0.734,0.9976851851851852,1.0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
8898,'Fvb5-3',8038637,8039596,'augustus_masked-Fvb5-3-processed-gene-80.6',0,0,0,0.998,0.746875,1.0,0,0,0,0,0,0,0,0,0,0.998,0.746875,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873
8899,'Fvb5-3',8075986,8076282,'maker-Fvb5-3-snap-gene-80.36',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,252
8900,'Fvb5-3',8076891,8077208,'maker-Fvb5-3-snap-gene-80.35',0,0,0,0,0.16981132075471697,0.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16981132075471697,0.724,0,0,0,0,0,0,0,0,0,None,0,0,279
8901,'Fvb5-3',8077847,8084024,'maker-Fvb5-3-augustus-gene-80.31',0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,275,None,0,3177
8902,'Fvb5-3',8103589,8107318,'snap_masked-Fvb5-3-processed-gene-81.14',0,0,0,0.524,0.7187667560321715,0,0,0,0,0,0,0,0,0,0,0.524,0,0,0,0.7187667560321715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,None,1,258
8903,'Fvb5-3',8117675,8118859,'augustus_masked-Fvb5-3-processed-gene-81.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1185
8904,'Fvb5-3',8119595,8122808,'maker-Fvb5-3-augustus-gene-81.33',0,0,0,0,0.04604853764779091,0.808,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0.04604853764779091,0.502,0,0,0,0,0,0,0,0,0,None,346,0,1640
8905,'Fvb5-3',8134524,8135345,'snap_masked-Fvb5-3-processed-gene-81.19',0,0,0,0.61,0,0,0,0,0,0.388,0.2944038929440389,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0.388,0.2944038929440389,0,0,0,0,0,0,0,0,None,1,540
8906,'Fvb5-3',8136148,8144850,'maker-Fvb5-3-snap-gene-81.40',0,0,0,0,0,0.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,0,0,0,0,0,0,0,0,None,45,0,2037
8907,'Fvb5-3',8147781,8151379,'snap_masked-Fvb5-3-processed-gene-81.24',0,0,0,0,0,0.43,0,0,0.124,0,0,0,0,0,0,0,0,0.12,0,0,0.43400000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,467,0,2201
8908,'Fvb5-3',8158610,8165233,'maker-Fvb5-3-snap-gene-81.42',0,0,0,0,0.008454106280193236,0.958,0,0,0,0,0.021890096618357488,0,0,0,0,0,0,0.958,0,0,0,0,0,0,0,0.008454106280193236,0,0,0.021890096618357488,0,0,0,0,0,0,0,None,20,2,2266
8909,'Fvb5-3',8176502,8179753,'maker-Fvb5-3-augustus-gene-81.31',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1246
8910,'Fvb5-3',8189088,8192233,'maker-Fvb5-3-augustus-gene-82.35',0,0,0,0.8779999999999999,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0.536,0.178,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,88,231,0,1253
8911,'Fvb5-3',8217685,8222582,'snap_masked-Fvb5-3-processed-gene-82.10',0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,None,0,2224
8912,'Fvb5-3',8224041,8224968,'snap_masked-Fvb5-3-processed-gene-82.20',0,0,0,0,0,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,126,0,210
8913,'Fvb5-3',8226314,8230526,'maker-Fvb5-3-augustus-gene-82.30',0,0,0,1.298,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,1.298,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,327,0,1949
8914,'Fvb5-3',8231716,8232439,'maker-Fvb5-3-snap-gene-82.40',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,476
8915,'Fvb5-3',8232907,8233430,'maker-Fvb5-3-augustus-gene-82.36',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,189
8916,'Fvb5-3',8234964,8236535,'augustus_masked-Fvb5-3-processed-gene-82.6',0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,None,171,0,1572
8917,'Fvb5-3',8240449,8243639,'snap_masked-Fvb5-3-processed-gene-82.24',0.386,0,0,0,0.8426825446568473,0,0,0,0,0,0,0,0,0,0,0,0.7041679724224381,0,0,0.13851457223440927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,None,2,405
8918,'Fvb5-3',8250153,8265267,'maker-Fvb5-3-snap-gene-82.42',0,0.009196162752232881,0,1.1159999999999999,0.1626860734369831,0,0,0,0,0,0.026397618260006615,0,0,0,0,0,0,0,0.5199999999999999,0.09692358584187893,0,0,0,0,0.596,0.07495865034733709,0,0,0.026397618260006615,0,0,0,0,0,0,0,88,None,10,5659
8919,'Fvb5-3',8265281,8275330,'maker-Fvb5-3-snap-gene-82.41',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3917
8920,'Fvb5-3',8275962,8280357,'maker-Fvb5-3-augustus-gene-82.37',0,0.055505004549590536,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0.055505004549590536,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,209,1,1810
8921,'Fvb5-3',8281532,8289952,'maker-Fvb5-3-augustus-gene-83.32',0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,245,None,0,2482
8922,'Fvb5-3',8293950,8296481,'augustus_masked-Fvb5-3-processed-gene-83.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2532
8923,'Fvb5-3',8298024,8301360,'maker-Fvb5-3-snap-gene-83.36',0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,None,0,2290
8924,'Fvb5-3',8301654,8307208,'maker-Fvb5-3-snap-gene-83.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,426
8925,'Fvb5-3',8307811,8309161,'maker-Fvb5-3-snap-gene-83.37',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,204
8926,'Fvb5-3',8309225,8318220,'maker-Fvb5-3-snap-gene-83.45',0,0,0,0,0,0,0,0.04679857714539795,0.894,0,0,0,0,0,0,0,0,0,0,0.04679857714539795,0.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,3080
8927,'Fvb5-3',8343453,8346961,'maker-Fvb5-3-augustus-gene-83.30',0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,None,0,1989
8928,'Fvb5-3',8371271,8374130,'maker-Fvb5-3-augustus-gene-83.31',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2011
8929,'Fvb5-3',8374900,8376390,'maker-Fvb5-3-snap-gene-83.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,396
8930,'Fvb5-3',8389571,8391455,'snap_masked-Fvb5-3-processed-gene-84.16',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,696
8931,'Fvb5-3',8393542,8397016,'maker-Fvb5-3-augustus-gene-84.39',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1579
8932,'Fvb5-3',8398758,8401172,'augustus_masked-Fvb5-3-processed-gene-84.3',0,0,0,1.008,0.6198757763975156,0,0,0,0,0,0,0,0,0,0,0.008,0.22857142857142856,0,1.0,0.31014492753623185,0,0,0,0,0,0.08115942028985507,0,0,0,0,0,0,0,0,0,0,0,None,2,240
8933,'Fvb5-3',8406329,8409737,'maker-Fvb5-3-augustus-gene-84.40',0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,None,0,1414
8934,'Fvb5-3',8410294,8413281,'snap_masked-Fvb5-3-processed-gene-84.29',0,0,0,0,0.27443105756358765,0,0,0,0,0,0,0,0,0,0,0,0.27443105756358765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,4,606
8935,'Fvb5-3',8413347,8413673,'snap_masked-Fvb5-3-processed-gene-84.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,300
8936,'Fvb5-3',8416448,8419742,'maker-Fvb5-3-augustus-gene-84.41',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,949
8937,'Fvb5-3',8420564,8420959,'augustus_masked-Fvb5-3-processed-gene-84.12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,396
8938,'Fvb5-3',8423484,8424492,'maker-Fvb5-3-snap-gene-84.52',0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,None,0,534
8939,'Fvb5-3',8425214,8426436,'maker-Fvb5-3-augustus-gene-84.43',0,0,0,0,0,0,0,0,0,0,0.686835650040883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686835650040883,0,0,0,0,0,0,0,None,None,2,930
8940,'Fvb5-3',8427110,8428168,'augustus_masked-Fvb5-3-processed-gene-84.13',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1059
8941,'Fvb5-3',8427635,8428147,'snap_masked-Fvb5-3-processed-gene-84.22',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,513
8942,'Fvb5-3',8437907,8444367,'maker-Fvb5-3-snap-gene-84.58',0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,None,0,2287
8943,'Fvb5-3',8443922,8446308,'maker-Fvb5-3-augustus-gene-84.44',0,0,0,0,0,0.33799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,451,0,1027
8944,'Fvb5-3',8452279,8462270,'maker-Fvb5-3-snap-gene-84.55',0.282,0,0,0.322,0.08696957566052843,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0.051641313050440354,0,0,0,0,0.322,0.03532826261008807,0,0,0,0,0,0,0,0,0,0,153,None,2,1954
8945,'Fvb5-3',8456623,8456949,'snap_masked-Fvb5-3-processed-gene-84.33',0,0,0,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,0,0,0,0,0,0,68,None,0,198
8946,'Fvb5-3',8465850,8481499,'augustus_masked-Fvb5-3-processed-gene-84.10',0,0,0,0.008,0.03763578274760383,1.26,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0.0038338658146964857,1.26,0,0,0,0,0.03380191693290735,0,0,0,0,0,0,0,0,0,0,495,303,2,3882
8947,'Fvb5-3',8493106,8509309,'augustus_masked-Fvb5-3-processed-gene-85.0',0,0,0.342,0,0.11879782769686496,0,0,0,0,0,0,0,0,0,0,0,0.07979511231794618,0,0,0,0,0,0,0,0,0.039002715378918786,0,0,0,0,0,0,0.342,0,0,0,None,275,4,4754
8948,'Fvb5-3',8525070,8525876,'augustus_masked-Fvb5-3-processed-gene-85.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,807
8949,'Fvb5-3',8533162,8533941,'augustus_masked-Fvb5-3-processed-gene-85.6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,780
8950,'Fvb5-3',8533207,8533854,'snap_masked-Fvb5-3-processed-gene-85.15',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,603
8951,'Fvb5-3',8534338,8540955,'maker-Fvb5-3-augustus-gene-85.37',0,0,0,0,0.03278936234511937,0.562,0,0,0,0,0,0,0,0,0,0,0.03278936234511937,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,3250
8952,'Fvb5-3',8551557,8558321,'augustus_masked-Fvb5-3-processed-gene-85.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2230
8953,'Fvb5-3',8567927,8570323,'maker-Fvb5-3-snap-gene-85.43',0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,None,0,923
8954,'Fvb5-3',8571855,8589281,'augustus_masked-Fvb5-3-processed-gene-85.3',0.71,0.1696792333735009,0,0,0.2683192746887015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2683192746887015,0,0,0,0,0,0,0,0,0,0,0.71,0.1696792333735009,0,0,0,0,0,None,8,3918
8955,'Fvb5-3',8590182,8594623,'maker-Fvb5-3-augustus-gene-86.34',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2369
8956,'Fvb5-3',8598622,8599050,'maker-Fvb5-3-snap-gene-86.40',0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,None,0,336
8957,'Fvb5-3',8604106,8604686,'snap_masked-Fvb5-3-processed-gene-86.17',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,249
8958,'Fvb5-3',8612516,8614896,'maker-Fvb5-3-augustus-gene-86.33',0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,None,0,1607
8959,'Fvb5-3',8623345,8624925,'augustus_masked-Fvb5-3-processed-gene-86.7',0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,None,0,1581
8960,'Fvb5-3',8626998,8631418,'maker-Fvb5-3-augustus-gene-86.35',0,0,0,0,0,0,0,0.17824021714544222,0,0,0,0,0,0,0,0,0,0,0,0.17824021714544222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,888
8961,'Fvb5-3',8633148,8633606,'augustus_masked-Fvb5-3-processed-gene-86.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,459
8962,'Fvb5-3',8648264,8649077,'maker-Fvb5-3-snap-gene-86.43',0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,None,0,724
8963,'Fvb5-3',8651858,8652055,'snap_masked-Fvb5-3-processed-gene-86.15',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,198
8964,'Fvb5-3',8659085,8659649,'maker-Fvb5-3-snap-gene-86.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,396
8965,'Fvb5-3',8662015,8662620,'augustus_masked-Fvb5-3-processed-gene-86.4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,477
8966,'Fvb5-3',8662804,8667981,'maker-Fvb5-3-snap-gene-86.48',0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,392,0,1173
8967,'Fvb5-3',8676793,8686438,'augustus_masked-Fvb5-3-processed-gene-86.11',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3804
8968,'Fvb5-3',8687125,8689624,'maker-Fvb5-3-augustus-gene-86.39',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1650
8969,'Fvb5-3',8698745,8699260,'augustus_masked-Fvb5-3-processed-gene-87.0',0,0,0,1.0,0.16279069767441862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.16279069767441862,0,0,0,0,0,0,0,0,0,0,0,None,0,516
8970,'Fvb5-3',8703253,8708255,'maker-Fvb5-3-augustus-gene-87.37',0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,None,0,2802
8971,'Fvb5-3',8720788,8721522,'augustus_masked-Fvb5-3-processed-gene-87.1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,735
8972,'Fvb5-3',8726310,8731388,'maker-Fvb5-3-augustus-gene-87.39',0,0,0,0,0,0,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,102,0,2292
8973,'Fvb5-3',8733423,8736231,'maker-Fvb5-3-augustus-gene-87.31',0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,297,None,0,1044
8974,'Fvb5-3',8736688,8738049,'augustus_masked-Fvb5-3-processed-gene-87.12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1362
8975,'Fvb5-3',8738231,8741957,'maker-Fvb5-3-augustus-gene-87.40',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1676
8976,'Fvb5-3',8745414,8747080,'maker-Fvb5-3-augustus-gene-87.32',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,601
8977,'Fvb5-3',8761930,8767376,'maker-Fvb5-3-augustus-gene-87.34',0,0,0.708,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,145,0,3336
8978,'Fvb5-3',8768601,8773202,'maker-Fvb5-3-augustus-gene-87.35',0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,None,0,1353
8979,'Fvb5-3',8773597,8774028,'augustus_masked-Fvb5-3-processed-gene-87.7',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,432
8980,'Fvb5-3',8773735,8773932,'snap_masked-Fvb5-3-processed-gene-87.29',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,198
8981,'Fvb5-3',8778671,8780708,'maker-Fvb5-3-augustus-gene-87.36',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1451
8982,'Fvb5-3',8789671,8792630,'maker-Fvb5-3-augustus-gene-88.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2649
8983,'Fvb5-3',8793301,8796791,'maker-Fvb5-3-augustus-gene-88.36',0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,477,0,1587
8984,'Fvb5-3',8832036,8840307,'maker-Fvb5-3-snap-gene-88.53',0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,277,None,0,3883
8985,'Fvb5-3',8840452,8843151,'maker-Fvb5-3-augustus-gene-88.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1512
