'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
6946,'Fvb4-3',7786342,7788255,'maker-Fvb4-3-augustus-gene-77.38',0,0,0.66,0,0.027168234064785787,0,0,0,0.108,0.576,0,0,0,0,0,0,0,0,0,0.027168234064785787,0.768,0,0,0,0,0,0,0.576,0,0,0,0,0,0,0,0,211,445,1,1080
6947,'Fvb4-3',7791962,7795593,'maker-Fvb4-3-snap-gene-78.63',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1647
6948,'Fvb4-3',7800182,7804673,'maker-Fvb4-3-snap-gene-78.65',0.78,0,0,0.5820000000000001,0.08281389136242208,0,0,0.03406055209260908,0,0,0,0,0.78,0,0,0,0,0,0.258,0.03406055209260908,0,0,0,0,0.324,0.08281389136242208,0,0,0,0,0,0,0,0,0,0,0,None,2,3245
6949,'Fvb4-3',7804999,7807969,'maker-Fvb4-3-snap-gene-78.64',0,0,0.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732,0,0,0,None,133,0,1741
6950,'Fvb4-3',7813302,7813826,'augustus_masked-Fvb4-3-processed-gene-78.1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,525
6951,'Fvb4-3',7813394,7813684,'snap_masked-Fvb4-3-processed-gene-78.27',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,291
6952,'Fvb4-3',7821227,7828716,'maker-Fvb4-3-augustus-gene-78.51',0,0,0,0,0,0.104,0.308,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,447,0,3356
6953,'Fvb4-3',7835231,7837669,'maker-Fvb4-3-snap-gene-78.67',1.0,0.1840918409184092,0,0,0.6150061500615006,0,0,0,0,0,0,0,1.0,0.1840918409184092,0,0,0.6150061500615006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,4,279
6954,'Fvb4-3',7840184,7840717,'maker-Fvb4-3-snap-gene-78.70',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,318
6955,'Fvb4-3',7840503,7841108,'augustus_masked-Fvb4-3-processed-gene-78.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,606
6956,'Fvb4-3',7841506,7842997,'maker-Fvb4-3-snap-gene-78.69',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,881
6957,'Fvb4-3',7844080,7857893,'maker-Fvb4-3-snap-gene-78.72',0,0,0,0,0.027218763573186623,0,0,0.018314753148979297,0,0,0,0,0,0,0,0,0,0,0,0.030041986390618215,0,0,0,0,0,0.015491530331547706,0,0,0,0,0,0,0,0,0,0,None,None,4,4538
6958,'Fvb4-3',7851216,7855148,'maker-Fvb4-3-augustus-gene-78.45',0,0,0,0,0.014492753623188406,0.314,0.302,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0.014492753623188406,0.314,0,0,0,0,0,0,0,0,0,270,0,0,1451
6959,'Fvb4-3',7858497,7860627,'maker-Fvb4-3-snap-gene-78.71',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1449
6960,'Fvb4-3',7860289,7862113,'maker-Fvb4-3-augustus-gene-78.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1202
6961,'Fvb4-3',7861125,7864001,'maker-Fvb4-3-augustus-gene-78.57',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2596
6962,'Fvb4-3',7865842,7873455,'maker-Fvb4-3-augustus-gene-78.58',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4168
6963,'Fvb4-3',7874300,7874769,'snap_masked-Fvb4-3-processed-gene-78.41',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,366
6964,'Fvb4-3',7874884,7876639,'snap_masked-Fvb4-3-processed-gene-78.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1283
6965,'Fvb4-3',7877023,7880833,'maker-Fvb4-3-augustus-gene-78.60',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2502
6966,'Fvb4-3',7883392,7884492,'snap_masked-Fvb4-3-processed-gene-78.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,822
6967,'Fvb4-3',7886260,7889909,'maker-Fvb4-3-augustus-gene-79.40',0.984,0.05561643835616439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984,0.05561643835616439,0,0,0,0,0,None,0,2667
6968,'Fvb4-3',7887956,7892021,'maker-Fvb4-3-augustus-gene-79.45',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2740
6969,'Fvb4-3',7892501,7893352,'maker-Fvb4-3-snap-gene-79.58',0,0,0,0,0,0.324,0,0.18779342723004694,0,0,0,0,0,0,0,0,0,0,0,0.18779342723004694,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,None,337,1,591
6970,'Fvb4-3',7894594,7899051,'maker-Fvb4-3-augustus-gene-79.41',0,0,0,0.28400000000000003,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0.086,0,0,0,0,0,0,0,0,0,0,0,197,None,0,2100
6971,'Fvb4-3',7899786,7903501,'maker-Fvb4-3-augustus-gene-79.46',0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,304,0,2007
6972,'Fvb4-3',7906845,7911095,'maker-Fvb4-3-augustus-gene-79.47',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1692
6973,'Fvb4-3',7915564,7916151,'augustus_masked-Fvb4-3-processed-gene-79.12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,588
6974,'Fvb4-3',7916508,7917208,'maker-Fvb4-3-snap-gene-79.52',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,321
6975,'Fvb4-3',7926177,7926482,'augustus_masked-Fvb4-3-processed-gene-79.13',0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,None,0,306
6976,'Fvb4-3',7927440,7930634,'maker-Fvb4-3-snap-gene-79.53',0,0,0,0,0.4438184663536776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4438184663536776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,2,696
6977,'Fvb4-3',7933990,7939414,'maker-Fvb4-3-augustus-gene-79.42',0,0,0,0,0.09640552995391705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09640552995391705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,3409
6978,'Fvb4-3',7944176,7946637,'maker-Fvb4-3-augustus-gene-79.43',0,0.048740861088545896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,2042
6979,'Fvb4-3',7949086,7949418,'maker-Fvb4-3-snap-gene-79.61',0,0,0,0.868,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0.868,0,0.04,0,0,0,0,0,0.106,0,0,0,0,0,0,0,0,0,65,479,0,238
6980,'Fvb4-3',7953306,7954154,'augustus_masked-Fvb4-3-processed-gene-79.7',0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,467,0,849
6981,'Fvb4-3',7967187,7976271,'maker-Fvb4-3-snap-gene-79.62',0.466,0.06835443037974684,0,0,0.5301045679691799,0,0,0.02278481012658228,0.35,0,0,0,0,0,0,0,0,0,0.466,0.4980737479361585,0.35,0,0,0,0,0.12317006053935058,0,0,0,0,0,0,0,0,0,0,266,124,11,1133
6982,'Fvb4-3',7981053,7983696,'maker-Fvb4-3-augustus-gene-79.49',0.688,0.06694402420574887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,1655
6983,'Fvb4-3',7989348,7990844,'augustus_masked-Fvb4-3-processed-gene-80.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1497
6984,'Fvb4-3',7989504,7989788,'snap_masked-Fvb4-3-processed-gene-80.18',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,285
6985,'Fvb4-3',7997425,8002228,'maker-Fvb4-3-augustus-gene-80.42',0,0,0,0,0,0,0,0.03268109908409659,0,0,0,0,0,0,0,0,0,0,0,0.03268109908409659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,3758
6986,'Fvb4-3',7999593,8003829,'augustus_masked-Fvb4-3-processed-gene-80.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2488
6987,'Fvb4-3',8005377,8007843,'maker-Fvb4-3-augustus-gene-80.43',0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,494,0,2347
6988,'Fvb4-3',8009656,8010435,'snap_masked-Fvb4-3-processed-gene-80.29',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,723
6989,'Fvb4-3',8017898,8020986,'maker-Fvb4-3-augustus-gene-80.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2326
6990,'Fvb4-3',8021714,8022850,'maker-Fvb4-3-snap-gene-80.58',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1023
6991,'Fvb4-3',8026947,8027273,'snap_masked-Fvb4-3-processed-gene-80.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,327
6992,'Fvb4-3',8030059,8033545,'maker-Fvb4-3-augustus-gene-80.50',0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,None,363,0,1294
6993,'Fvb4-3',8040796,8042962,'maker-Fvb4-3-augustus-gene-80.45',0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,277,0,1749
6994,'Fvb4-3',8042414,8042845,'augustus_masked-Fvb4-3-processed-gene-80.12',0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,394,0,432
6995,'Fvb4-3',8048117,8048771,'augustus_masked-Fvb4-3-processed-gene-80.13',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,459
6996,'Fvb4-3',8050443,8052631,'maker-Fvb4-3-augustus-gene-80.52',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1593
6997,'Fvb4-3',8054973,8057203,'maker-Fvb4-3-augustus-gene-80.53',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1172
6998,'Fvb4-3',8061281,8063947,'maker-Fvb4-3-augustus-gene-80.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1829
6999,'Fvb4-3',8074083,8074535,'maker-Fvb4-3-snap-gene-80.69',1.1280000000000001,0.20750551876379691,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1280000000000001,0.20750551876379691,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,339
7000,'Fvb4-3',8074680,8077301,'maker-Fvb4-3-augustus-gene-80.54',0.378,0,0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,435,0,1387
7001,'Fvb4-3',8077033,8077615,'maker-Fvb4-3-augustus-gene-80.47',0,0,0,0,0,0.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,326,0,297
7002,'Fvb4-3',8088075,8094071,'maker-Fvb4-3-snap-gene-81.64',0.9159999999999999,0,0,0,0,0,0.1,0.015174253793563448,0,0,0,0,0,0,0,0,0,0,0.1,0.015174253793563448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,2950
7003,'Fvb4-3',8094838,8096454,'augustus_masked-Fvb4-3-processed-gene-81.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1617
7004,'Fvb4-3',8097611,8098869,'maker-Fvb4-3-augustus-gene-81.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1137
7005,'Fvb4-3',8105359,8106273,'augustus_masked-Fvb4-3-processed-gene-81.4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,915
7006,'Fvb4-3',8111394,8112128,'snap_masked-Fvb4-3-processed-gene-81.24',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,735
7007,'Fvb4-3',8116128,8117141,'augustus_masked-Fvb4-3-processed-gene-81.12',0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,441,None,0,1014
7008,'Fvb4-3',8121751,8123918,'maker-Fvb4-3-augustus-gene-81.43',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1415
7009,'Fvb4-3',8123423,8128724,'maker-Fvb4-3-snap-gene-81.65',0,0.0013202565069784986,1.006,0,0.3042248208223312,0,0,0,0,0,0,0,0,0,0.846,0,0.3042248208223312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013202565069784986,0.16,0,0,0,None,76,1,1556
7010,'Fvb4-3',8129453,8132871,'maker-Fvb4-3-augustus-gene-81.52',1.004,0.08101784147411523,0,0,0.09300965194501315,0,0,0,0,0,0,0,1.004,0.08101784147411523,0,0,0,0,0,0,0,0,0,0,0,0.09300965194501315,0,0,0,0,0,0,0,0,0,0,0,None,4,1060
7011,'Fvb4-3',8134942,8135136,'snap_masked-Fvb4-3-processed-gene-81.33',0.272,0,0,0,0,0.786,0.43,0,0,0,0,0,0,0,0,0,0,0.118,0.43,0,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,440,0,195
7012,'Fvb4-3',8145504,8150349,'maker-Fvb4-3-snap-gene-81.57',0,0,0,0,0,0,0.706,0,0,0,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,None,0,1284
7013,'Fvb4-3',8150080,8154886,'augustus_masked-Fvb4-3-processed-gene-81.15',0,0.02080299563137092,0,0,0,0,0,0.06303307676305388,0,0,0,0.192,0,0,0,0,0,0,0,0.0838360723944248,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,None,403,2,1608
7014,'Fvb4-3',8156572,8157349,'maker-Fvb4-3-snap-gene-81.58',0,0,0,0.226,0,0.304,0.202,0,0.374,0,0,0,0,0,0,0,0,0,0.42800000000000005,0,0.6779999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,290,0,402
7015,'Fvb4-3',8158910,8165143,'maker-Fvb4-3-augustus-gene-81.45',0.6,0,0,0.156,0.06223933269169073,0.778,0,0.13538658966955405,0,0,0,0,0,0,0,0,0,0,0.756,0.16345845364132178,0.44399999999999995,0,0,0,0,0.034167468719923,0.334,0,0,0,0,0,0,0,0,0,38,62,6,1463
7016,'Fvb4-3',8164481,8166216,'snap_masked-Fvb4-3-processed-gene-81.37',0,0,0.102,0,0.27592165898617516,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17972350230414746,0.83,0,0,0,0,0.09619815668202765,0,0,0,0,0,0,0,0,0,0,None,448,3,978
7017,'Fvb4-3',8166087,8166610,'maker-Fvb4-3-augustus-gene-81.46',0,0,0.428,0,0.49236641221374045,0.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49236641221374045,1.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,378,0,345
7018,'Fvb4-3',8166287,8166526,'snap_masked-Fvb4-3-processed-gene-81.38',0,0,0.428,0,0.725,0.7659999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,1.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,462,0,240
7019,'Fvb4-3',8170384,8172123,'maker-Fvb4-3-augustus-gene-81.54',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1086
7020,'Fvb4-3',8174821,8176840,'augustus_masked-Fvb4-3-processed-gene-81.10',0,0.2866336633663366,0.998,0.132,0.3341584158415841,0,0,0.028712871287128714,0,0,0,0,0,0.24653465346534653,0.038,0,0,0,0.132,0.19405940594059407,0.96,0,0,0,0,0.2089108910891089,0,0,0,0,0,0,0,0,0,0,433,480,4,519
7021,'Fvb4-3',8176892,8177338,'maker-Fvb4-3-snap-gene-81.61',0.996,0.9977628635346756,0.432,0,0,0,0,0,0.348,0,0,0,0.732,0.03803131991051454,0.432,0,0,0,0.264,0.959731543624161,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,231
7022,'Fvb4-3',8179693,8181237,'maker-Fvb4-3-augustus-gene-81.47',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1364
7023,'Fvb4-3',8182651,8189288,'maker-Fvb4-3-augustus-gene-82.39',0,0,0,0,0.036456764085567944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036456764085567944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,2883
7024,'Fvb4-3',8189082,8189270,'snap_masked-Fvb4-3-processed-gene-81.27',0,0,0,0.452,0.08465608465608465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0.08465608465608465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,189
7025,'Fvb4-3',8191117,8194012,'maker-Fvb4-3-augustus-gene-82.40',0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,None,0,1713
7026,'Fvb4-3',8196222,8197061,'augustus_masked-Fvb4-3-processed-gene-82.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,840
7027,'Fvb4-3',8199456,8201197,'maker-Fvb4-3-augustus-gene-82.41',0,0,0,0,0,0,0,0.06027554535017222,0,0,0,0,0,0,0,0,0,0,0,0.06027554535017222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,1367
7028,'Fvb4-3',8212223,8212741,'augustus_masked-Fvb4-3-processed-gene-82.4',0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,199,0,519
7029,'Fvb4-3',8215032,8218768,'maker-Fvb4-3-augustus-gene-82.33',0.17,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,None,0,1861
7030,'Fvb4-3',8223462,8224199,'augustus_masked-Fvb4-3-processed-gene-82.10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,738
7031,'Fvb4-3',8231259,8238141,'maker-Fvb4-3-snap-gene-82.54',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3199
7032,'Fvb4-3',8238377,8244875,'maker-Fvb4-3-augustus-gene-82.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4402
7033,'Fvb4-3',8247450,8254842,'maker-Fvb4-3-snap-gene-82.48',0.154,0,0,0,0.3477613959150548,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.1360746652238604,0,0,0,0,0,0.21168673069119434,0,0,0,0,0,0,0,0,0,0,422,None,7,1930
7034,'Fvb4-3',8255131,8261619,'maker-Fvb4-3-snap-gene-82.46',0,0.15487748497457238,0,0,0,0,0,0,0,0,0.02527353983664663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02527353983664663,0,0,0,0,0,0,0,None,None,3,2674
7035,'Fvb4-3',8262422,8266126,'augustus_masked-Fvb4-3-processed-gene-82.8',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2157
7036,'Fvb4-3',8266455,8269168,'maker-Fvb4-3-augustus-gene-83.64',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2010
7037,'Fvb4-3',8271710,8275577,'maker-Fvb4-3-augustus-gene-83.65',0,0,0.972,0,0.11065149948293691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11065149948293691,0,0,0,0,0,0,0,0,0,0,None,13,1,2415
7038,'Fvb4-3',8278334,8283792,'augustus_masked-Fvb4-3-processed-gene-83.3',0,0.19032789888257923,0,0,0.09159186664224217,0,0,0.026012090126396777,0,0,0,0,0,0,0,0,0,0,0,0.228063747939183,0,0,0,0,0,0.07986810771203517,0,0,0,0,0,0,0,0,0,0,None,None,5,2277
7039,'Fvb4-3',8285928,8299256,'augustus_masked-Fvb4-3-processed-gene-83.4',0,0,0,0,0.0955060394628254,0,0,0.036611898867131815,0,0,0,0,0,0,0,0,0,0,0,0.036611898867131815,0,0,0,0,0,0.0955060394628254,0,0,0,0,0,0,0,0,0,0,None,None,5,6039
7040,'Fvb4-3',8300011,8300790,'augustus_masked-Fvb4-3-processed-gene-83.10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,780
7041,'Fvb4-3',8301087,8304759,'augustus_masked-Fvb4-3-processed-gene-83.11',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1940
7042,'Fvb4-3',8310005,8311531,'augustus_masked-Fvb4-3-processed-gene-83.12',0,0.16502946954813358,0.308,0,0.015062213490504257,0,0.56,0,0,0,0,0,0,0.16502946954813358,0.308,0,0.015062213490504257,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,2,789
7043,'Fvb4-3',8312390,8316470,'maker-Fvb4-3-augustus-gene-83.60',0.81,0,0,0.242,0.001470227885322225,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0.242,0.001470227885322225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,1941
7044,'Fvb4-3',8317365,8318941,'maker-Fvb4-3-augustus-gene-83.69',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,708
7045,'Fvb4-3',8319557,8320069,'maker-Fvb4-3-snap-gene-83.90',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,404
7046,'Fvb4-3',8321175,8321876,'snap_masked-Fvb4-3-processed-gene-83.43',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,522
