g_start,g_stop,g_chromosome,t_start,t_stop,t_chromosome,t_type,t_family
5060450,5060722,Fvb1-2,5060179,5060787,Fvb1-2,DNA,hAT
6797278,6797553,Fvb1-2,6797265,6797790,Fvb1-2,Unknown,Unknown
7124216,7124548,Fvb1-2,7123405,7125829,Fvb1-2,DNA,PIF-Harbinger
7124587,7125325,Fvb1-2,7123405,7125829,Fvb1-2,DNA,PIF-Harbinger
7137995,7139105,Fvb1-2,7137261,7139610,Fvb1-2,DNA,PIF-Harbinger
8998329,8998631,Fvb1-2,8998129,9000803,Fvb1-2,DNA,CMC-EnSpm
9307990,9308217,Fvb1-2,9307818,9308477,Fvb1-2,Unknown,Unknown
11949931,11950973,Fvb1-2,11949165,11951348,Fvb1-2,DNA,CMC-EnSpm
12209573,12210013,Fvb1-2,12209293,12210475,Fvb1-2,Unknown,Unknown
12400001,12401152,Fvb1-2,12399926,12401446,Fvb1-2,LINE,None
12902279,12902803,Fvb1-2,12901955,12903057,Fvb1-2,Unknown,Unknown
13191398,13191928,Fvb1-2,13191377,13191976,Fvb1-2,LINE,None
13239710,13241249,Fvb1-2,13239595,13241342,Fvb1-2,LTR,Gypsy
13335500,13335901,Fvb1-2,13334788,13336799,Fvb1-2,DNA,MULE
13335941,13336321,Fvb1-2,13334788,13336799,Fvb1-2,DNA,MULE
13342034,13342489,Fvb1-2,13341661,13342656,Fvb1-2,DNA,CMC-EnSpm
13527585,13528036,Fvb1-2,13525745,13528176,Fvb1-2,DNA,CMC-EnSpm
13652211,13652417,Fvb1-2,13649991,13652630,Fvb1-2,LTR,Unknown
13652211,13652417,Fvb1-2,13652139,13652714,Fvb1-2,LTR,Unknown
14129241,14129640,Fvb1-2,14129089,14129841,Fvb1-2,Unknown,Unknown
14299376,14299936,Fvb1-2,14299349,14301944,Fvb1-2,DNA,CMC-EnSpm
14527226,14527468,Fvb1-2,14527193,14527572,Fvb1-2,DNA,CMC-EnSpm
14592486,14592948,Fvb1-2,14592429,14593045,Fvb1-2,LTR,Copia
14624331,14624606,Fvb1-2,14623855,14625414,Fvb1-2,DNA,CMC-EnSpm
14758337,14758654,Fvb1-2,14757975,14759459,Fvb1-2,DNA,CMC-EnSpm
14988001,14990278,Fvb1-2,14987286,14991706,Fvb1-2,LTR,Unknown
15261425,15263927,Fvb1-2,15260589,15264020,Fvb1-2,DNA,CMC-EnSpm
15671622,15673395,Fvb1-2,15671386,15674728,Fvb1-2,DNA,CMC-EnSpm
15673475,15673964,Fvb1-2,15671386,15674728,Fvb1-2,DNA,CMC-EnSpm
15728801,15729067,Fvb1-2,15728533,15729615,Fvb1-2,DNA,MULE
15758502,15758963,Fvb1-2,15758163,15759191,Fvb1-2,DNA,MULE
15929410,15930319,Fvb1-2,15928960,15930759,Fvb1-2,Unknown,Unknown
16191230,16192205,Fvb1-2,16190968,16192348,Fvb1-2,LINE,None
16214567,16214904,Fvb1-2,16214151,16215280,Fvb1-2,LTR,Gypsy
16804560,16806050,Fvb1-2,16804445,16806211,Fvb1-2,LTR,Gypsy
17065976,17066603,Fvb1-2,17065756,17066723,Fvb1-2,DNA,hAT
17106457,17107079,Fvb1-2,17106396,17107141,Fvb1-2,LINE,None
17124491,17126020,Fvb1-2,17123028,17127448,Fvb1-2,LTR,Unknown
17504965,17505784,Fvb1-2,17504620,17505859,Fvb1-2,DNA,CMC-EnSpm
17933050,17935159,Fvb1-2,17931975,17935899,Fvb1-2,LTR,Gypsy
18313101,18313403,Fvb1-2,18313061,18313575,Fvb1-2,LINE,None
18600424,18601293,Fvb1-2,18598878,18601388,Fvb1-2,LTR,Gypsy
19032341,19032553,Fvb1-2,19032248,19032596,Fvb1-2,LTR,Copia
19122270,19122873,Fvb1-2,19122126,19123006,Fvb1-2,DNA,hAT
19495264,19495542,Fvb1-2,19494514,19495820,Fvb1-2,LTR,Unknown
19750229,19751228,Fvb1-2,19749850,19753030,Fvb1-2,LTR,Gypsy
20464964,20465470,Fvb1-2,20460855,20465904,Fvb1-2,LTR,Gypsy
20518042,20519253,Fvb1-2,20517946,20519991,Fvb1-2,LTR,Gypsy
20932483,20932752,Fvb1-2,20932427,20933379,Fvb1-2,DNA,PIF-Harbinger
21558224,21558500,Fvb1-2,21557641,21559254,Fvb1-2,DNA,CMC-EnSpm
21749005,21750002,Fvb1-2,21748741,21755667,Fvb1-2,LTR,Gypsy
22149619,22150633,Fvb1-2,22148981,22150741,Fvb1-2,LTR,Gypsy
22657871,22658189,Fvb1-2,22657471,22658240,Fvb1-2,LTR,Unknown
22770374,22770568,Fvb1-2,22769910,22770920,Fvb1-2,DNA,CMC-EnSpm
22811019,22811332,Fvb1-2,22810533,22811551,Fvb1-2,LTR,Copia
24110674,24111177,Fvb1-2,24109850,24111574,Fvb1-2,LTR,Gypsy
24122524,24123022,Fvb1-2,24122209,24123129,Fvb1-2,LTR,Gypsy
24289499,24292668,Fvb1-2,24289403,24293261,Fvb1-2,LTR,Gypsy
24296884,24298762,Fvb1-2,24293543,24299845,Fvb1-2,LTR,Gypsy
24306958,24307575,Fvb1-2,24306844,24308644,Fvb1-2,LTR,Gypsy
24688022,24689788,Fvb1-2,24687924,24691821,Fvb1-2,LTR,Gypsy
24689938,24691238,Fvb1-2,24687924,24691821,Fvb1-2,LTR,Gypsy
24773847,24774245,Fvb1-2,24773635,24777539,Fvb1-2,DNA,CMC-EnSpm
24774646,24775739,Fvb1-2,24773635,24777539,Fvb1-2,DNA,CMC-EnSpm
24979219,24980180,Fvb1-2,24978839,24980460,Fvb1-2,LTR,Gypsy
25049778,25050095,Fvb1-2,25049064,25050170,Fvb1-2,DNA,CMC-EnSpm
25717130,25719330,Fvb1-2,25716790,25719708,Fvb1-2,LTR,Unknown
25977078,25981867,Fvb1-2,25967546,25982345,Fvb1-2,LTR,Gypsy
25996738,25997249,Fvb1-2,25995273,26013199,Fvb1-2,LTR,Gypsy
26006894,26010035,Fvb1-2,25995273,26013199,Fvb1-2,LTR,Gypsy
26481192,26481590,Fvb1-2,26480843,26482799,Fvb1-2,LTR,Copia
26601334,26602589,Fvb1-2,26597925,26602760,Fvb1-2,LTR,Gypsy
26755107,26755487,Fvb1-2,26754808,26755765,Fvb1-2,DNA,PIF-Harbinger
26759294,26759476,Fvb1-2,26757888,26759579,Fvb1-2,DNA,PIF-Harbinger
26785634,26786301,Fvb1-2,26785593,26786968,Fvb1-2,DNA,PIF-Harbinger
27168455,27169713,Fvb1-2,27168413,27169811,Fvb1-2,LTR,Gypsy
27172559,27172991,Fvb1-2,27172062,27175905,Fvb1-2,LTR,Gypsy
27172997,27175422,Fvb1-2,27172062,27175905,Fvb1-2,LTR,Gypsy
27233786,27234097,Fvb1-2,27233369,27234267,Fvb1-2,DNA,hAT
27310352,27310661,Fvb1-2,27310343,27310935,Fvb1-2,LINE,None
27315279,27315953,Fvb1-2,27314943,27316618,Fvb1-2,LTR,Gypsy
27316059,27316508,Fvb1-2,27314943,27316618,Fvb1-2,LTR,Gypsy
27378425,27379018,Fvb1-2,27376605,27379112,Fvb1-2,LTR,Gypsy
27386616,27387592,Fvb1-2,27386266,27388196,Fvb1-2,LTR,Unknown
27420443,27420751,Fvb1-2,27420356,27422157,Fvb1-2,LTR,Gypsy
27687612,27689379,Fvb1-2,27687515,27691361,Fvb1-2,LTR,Gypsy
27689461,27690851,Fvb1-2,27687515,27691361,Fvb1-2,LTR,Gypsy
27815492,27816579,Fvb1-2,27814990,27817436,Fvb1-2,DNA,PIF-Harbinger
28473023,28473437,Fvb1-2,28471871,28473519,Fvb1-2,LTR,Gypsy
28477696,28478229,Fvb1-2,28477533,28479278,Fvb1-2,LTR,Gypsy
28788636,28789122,Fvb1-2,28788556,28789164,Fvb1-2,Unknown,Unknown
28788859,28789119,Fvb1-2,28788556,28789164,Fvb1-2,Unknown,Unknown
100033,100887,Fvb1-3,97907,102781,Fvb1-3,LTR,Gypsy
133475,133717,Fvb1-3,133405,133737,Fvb1-3,LTR,Copia
167767,168147,Fvb1-3,167353,168157,Fvb1-3,LTR,Gypsy
2029443,2029763,Fvb1-3,2029334,2029880,Fvb1-3,LINE,None
2226257,2226577,Fvb1-3,2226140,2226686,Fvb1-3,LINE,None
2999729,3001486,Fvb1-3,2998997,3001831,Fvb1-3,DNA,CMC-EnSpm
4189129,4189368,Fvb1-3,4188977,4189572,Fvb1-3,DNA,Unknown
4969986,4970612,Fvb1-3,4969625,4970981,Fvb1-3,LTR,Unknown
5909089,5910428,Fvb1-3,5908747,5912577,Fvb1-3,DNA,PIF-Harbinger
6749933,6750286,Fvb1-3,6749905,6750317,Fvb1-3,LTR,Copia
6838669,6839121,Fvb1-3,6838323,6839559,Fvb1-3,DNA,CMC-EnSpm
6880381,6880650,Fvb1-3,6879571,6881274,Fvb1-3,DNA,PIF-Harbinger
7146982,7147392,Fvb1-3,7146737,7147515,Fvb1-3,Unknown,Unknown
7882447,7885323,Fvb1-3,7882351,7889765,Fvb1-3,LTR,Gypsy
7890799,7893241,Fvb1-3,7890401,7894168,Fvb1-3,LTR,Gypsy
7893265,7894068,Fvb1-3,7890401,7894168,Fvb1-3,LTR,Gypsy
7969250,7969531,Fvb1-3,7968710,7969600,Fvb1-3,DNA,hAT
8142837,8143273,Fvb1-3,8142572,8143421,Fvb1-3,Unknown,Unknown
8343122,8343322,Fvb1-3,8342963,8343352,Fvb1-3,LTR,Copia
8343122,8343322,Fvb1-3,8342988,8343418,Fvb1-3,LTR,Copia
8483669,8484338,Fvb1-3,8483644,8484621,Fvb1-3,Unknown,Unknown
8776900,8777271,Fvb1-3,8776688,8777545,Fvb1-3,Unknown,Unknown
8793022,8793315,Fvb1-3,8792749,8793634,Fvb1-3,LINE,None
9206339,9207380,Fvb1-3,9205775,9207705,Fvb1-3,LTR,Gypsy
9949096,9949475,Fvb1-3,9948834,9949795,Fvb1-3,LINE,None
10066286,10067298,Fvb1-3,10066213,10067764,Fvb1-3,DNA,CMC-EnSpm
10089633,10090654,Fvb1-3,10086950,10090711,Fvb1-3,DNA,CMC-EnSpm
10569765,10571391,Fvb1-3,10569195,10571539,Fvb1-3,LTR,Unknown
10800877,10801444,Fvb1-3,10800685,10801467,Fvb1-3,Unknown,Unknown
11634698,11635643,Fvb1-3,11634488,11637378,Fvb1-3,DNA,CMC-EnSpm
11635791,11636291,Fvb1-3,11634488,11637378,Fvb1-3,DNA,CMC-EnSpm
11636403,11636804,Fvb1-3,11634488,11637378,Fvb1-3,DNA,CMC-EnSpm
11679646,11679834,Fvb1-3,11678423,11680189,Fvb1-3,LTR,Unknown
12268809,12269132,Fvb1-3,12268630,12269622,Fvb1-3,LTR,Copia
12283283,12283732,Fvb1-3,12283123,12284824,Fvb1-3,LTR,Gypsy
12370411,12371076,Fvb1-3,12370067,12371490,Fvb1-3,LTR,Unknown
12710671,12711737,Fvb1-3,12710571,12712850,Fvb1-3,LTR,Gypsy
12711868,12712148,Fvb1-3,12710571,12712850,Fvb1-3,LTR,Gypsy
12718126,12718662,Fvb1-3,12714610,12722385,Fvb1-3,LTR,Gypsy
12719884,12721875,Fvb1-3,12714610,12722385,Fvb1-3,LTR,Gypsy
12721961,12722290,Fvb1-3,12714610,12722385,Fvb1-3,LTR,Gypsy
12895591,12895878,Fvb1-3,12892377,12897417,Fvb1-3,DNA,CMC-EnSpm
13577648,13578800,Fvb1-3,13577637,13579987,Fvb1-3,LTR,Gypsy
13578819,13579622,Fvb1-3,13577637,13579987,Fvb1-3,LTR,Gypsy
14713754,14713980,Fvb1-3,14713509,14714130,Fvb1-3,DNA,CMC-EnSpm
15009107,15009522,Fvb1-3,15006114,15009537,Fvb1-3,DNA,MULE
15359237,15359752,Fvb1-3,15358956,15360119,Fvb1-3,Unknown,Unknown
15565795,15566064,Fvb1-3,15565624,15571592,Fvb1-3,LTR,Gypsy
16036803,16037670,Fvb1-3,16036423,16038188,Fvb1-3,LTR,Gypsy
16037728,16038081,Fvb1-3,16036423,16038188,Fvb1-3,LTR,Gypsy
16053569,16054166,Fvb1-3,16053337,16054334,Fvb1-3,LTR,Unknown
16839230,16839819,Fvb1-3,16838599,16840073,Fvb1-3,LINE,None
17283936,17284836,Fvb1-3,17283676,17285303,Fvb1-3,DNA,CMC-EnSpm
17287426,17287608,Fvb1-3,17287175,17287884,Fvb1-3,DNA,CMC-EnSpm
17292461,17292663,Fvb1-3,17292150,17292679,Fvb1-3,LTR,Copia
17292461,17292663,Fvb1-3,17292393,17292981,Fvb1-3,LTR,Unknown
17293899,17294943,Fvb1-3,17293085,17295593,Fvb1-3,LTR,Copia
17384101,17385622,Fvb1-3,17383997,17385713,Fvb1-3,LTR,Gypsy
18095317,18097090,Fvb1-3,18094692,18097184,Fvb1-3,LTR,Gypsy
18187463,18188134,Fvb1-3,18186627,18188222,Fvb1-3,LTR,Gypsy
18331102,18331353,Fvb1-3,18331019,18332995,Fvb1-3,LTR,Gypsy
18331363,18331590,Fvb1-3,18331019,18332995,Fvb1-3,LTR,Gypsy
18364501,18365875,Fvb1-3,18364392,18366761,Fvb1-3,LTR,Copia
18598347,18599892,Fvb1-3,18598249,18605254,Fvb1-3,LTR,Gypsy
18601292,18601656,Fvb1-3,18598249,18605254,Fvb1-3,LTR,Gypsy
18769614,18769905,Fvb1-3,18767694,18769911,Fvb1-3,DNA,MULE
18855101,18855289,Fvb1-3,18855030,18856110,Fvb1-3,LTR,Gypsy
18855503,18855724,Fvb1-3,18855030,18856110,Fvb1-3,LTR,Gypsy
19036315,19038152,Fvb1-3,19032923,19038421,Fvb1-3,LTR,Gypsy
19257905,19259020,Fvb1-3,19257094,19259522,Fvb1-3,DNA,PIF-Harbinger
19339193,19339432,Fvb1-3,19338998,19339633,Fvb1-3,DNA,Unknown
19647132,19648451,Fvb1-3,19647131,19651069,Fvb1-3,LTR,Gypsy
19648462,19650489,Fvb1-3,19647131,19651069,Fvb1-3,LTR,Gypsy
19797116,19797334,Fvb1-3,19794824,19797533,Fvb1-3,LTR,Gypsy
19975160,19975865,Fvb1-3,19974798,19977099,Fvb1-3,LTR,Copia
20221387,20222312,Fvb1-3,20220773,20224316,Fvb1-3,DNA,PIF-Harbinger
20841708,20844005,Fvb1-3,20841318,20844524,Fvb1-3,LTR,Gypsy
20977593,20978704,Fvb1-3,20977347,20979412,Fvb1-3,LTR,Copia
21284022,21284525,Fvb1-3,21282272,21290705,Fvb1-3,LTR,Copia
21285650,21288313,Fvb1-3,21282272,21290705,Fvb1-3,LTR,Copia
21598679,21599183,Fvb1-3,21598278,21600373,Fvb1-3,LTR,Gypsy
21599207,21599914,Fvb1-3,21598278,21600373,Fvb1-3,LTR,Gypsy
21599963,21600182,Fvb1-3,21598278,21600373,Fvb1-3,LTR,Gypsy
21603180,21603767,Fvb1-3,21602581,21604278,Fvb1-3,LTR,Gypsy
21608179,21611507,Fvb1-3,21604586,21612500,Fvb1-3,LTR,Gypsy
21611520,21611948,Fvb1-3,21604586,21612500,Fvb1-3,LTR,Gypsy
21611958,21612407,Fvb1-3,21604586,21612500,Fvb1-3,LTR,Gypsy
22105372,22105668,Fvb1-3,22104693,22105693,Fvb1-3,LTR,Unknown
22105372,22105668,Fvb1-3,22105365,22106620,Fvb1-3,LTR,Copia
22105737,22105924,Fvb1-3,22105365,22106620,Fvb1-3,LTR,Copia
22337183,22338688,Fvb1-3,22337151,22338854,Fvb1-3,LTR,Gypsy
22424661,22427701,Fvb1-3,22423147,22431820,Fvb1-3,LTR,Unknown
22909821,22911194,Fvb1-3,22908656,22911761,Fvb1-3,LTR,Gypsy
22924456,22924947,Fvb1-3,22924068,22925249,Fvb1-3,Unknown,Unknown
22950672,22951040,Fvb1-3,22950186,22951577,Fvb1-3,LTR,Gypsy
22964734,22968735,Fvb1-3,22964179,22969103,Fvb1-3,LTR,Gypsy
22986676,22990677,Fvb1-3,22986121,22991045,Fvb1-3,LTR,Gypsy
23086507,23090508,Fvb1-3,23086139,23091063,Fvb1-3,LTR,Gypsy
23257849,23258377,Fvb1-3,23257748,23259033,Fvb1-3,LTR,Gypsy
23506641,23506929,Fvb1-3,23506467,23507366,Fvb1-3,DNA,hAT
23582775,23583485,Fvb1-3,23581231,23583733,Fvb1-3,LTR,Gypsy
23585850,23586329,Fvb1-3,23585752,23586620,Fvb1-3,LTR,Gypsy
23603932,23604381,Fvb1-3,23602840,23604541,Fvb1-3,LTR,Gypsy
24219540,24219828,Fvb1-3,24219370,24220043,Fvb1-3,DNA,hAT
24427824,24428100,Fvb1-3,24427070,24428683,Fvb1-3,DNA,CMC-EnSpm
25447840,25448253,Fvb1-3,25447832,25451455,Fvb1-3,LTR,Gypsy
25448349,25451070,Fvb1-3,25447832,25451455,Fvb1-3,LTR,Gypsy
25739047,25740918,Fvb1-3,25737955,25741492,Fvb1-3,LTR,Gypsy
26205107,26206984,Fvb1-3,26205021,26207170,Fvb1-3,LTR,Unknown
248550,250373,Fvb1-4,248517,253364,Fvb1-4,LTR,Gypsy
496170,497034,Fvb1-4,495359,497756,Fvb1-4,DNA,PIF-Harbinger
535724,536090,Fvb1-4,533383,536420,Fvb1-4,LTR,Copia
537308,537508,Fvb1-4,537306,538718,Fvb1-4,LTR,Copia
2070427,2070758,Fvb1-4,2070349,2070949,Fvb1-4,DNA,hAT
2272100,2272603,Fvb1-4,2271700,2272759,Fvb1-4,LTR,Unknown
2711113,2712879,Fvb1-4,2710373,2713052,Fvb1-4,DNA,CMC-EnSpm
3619224,3619505,Fvb1-4,3618431,3619542,Fvb1-4,Unknown,Unknown
4712885,4713393,Fvb1-4,4712483,4713631,Fvb1-4,DNA,Unknown
5204841,5205080,Fvb1-4,5204800,5205126,Fvb1-4,DNA,Unknown
5988696,5988977,Fvb1-4,5988693,5989739,Fvb1-4,LINE,None
6900066,6900269,Fvb1-4,6900034,6900447,Fvb1-4,LTR,Copia
7074502,7074717,Fvb1-4,7074470,7074832,Fvb1-4,LTR,Copia
7226925,7228177,Fvb1-4,7226714,7228533,Fvb1-4,LTR,Unknown
8697512,8697694,Fvb1-4,8697407,8697874,Fvb1-4,DNA,PIF-Harbinger
8947843,8948058,Fvb1-4,8947720,8948407,Fvb1-4,Unknown,Unknown
9391553,9391780,Fvb1-4,9391429,9392258,Fvb1-4,DNA,MULE
9670667,9670951,Fvb1-4,9670633,9671026,Fvb1-4,LINE,None
9811559,9811762,Fvb1-4,9811460,9811843,Fvb1-4,DNA,PIF-Harbinger
11038168,11038532,Fvb1-4,11036546,11039276,Fvb1-4,LTR,Unknown
11276784,11277422,Fvb1-4,11276431,11277536,Fvb1-4,LTR,Unknown
11440579,11440812,Fvb1-4,11440483,11440845,Fvb1-4,DNA,Unknown
11862187,11862678,Fvb1-4,11862116,11862829,Fvb1-4,Unknown,Unknown
12215161,12215462,Fvb1-4,12215159,12215585,Fvb1-4,DNA,hAT
12336917,12338538,Fvb1-4,12334152,12339606,Fvb1-4,LTR,Unknown
12652949,12653944,Fvb1-4,12652636,12654143,Fvb1-4,Unknown,Unknown
12872465,12872659,Fvb1-4,12872199,12872821,Fvb1-4,Unknown,Unknown
13449794,13450705,Fvb1-4,13449410,13450747,Fvb1-4,DNA,PIF-Harbinger
13799626,13800115,Fvb1-4,13798672,13800361,Fvb1-4,DNA,Unknown
13952095,13952339,Fvb1-4,13951841,13952498,Fvb1-4,DNA,PIF-Harbinger
14173717,14173983,Fvb1-4,14173650,14174055,Fvb1-4,LTR,Copia
14278903,14279225,Fvb1-4,14278881,14279267,Fvb1-4,LINE,None
14902812,14903257,Fvb1-4,14902613,14904452,Fvb1-4,DNA,CMC-EnSpm
15144209,15144475,Fvb1-4,15143662,15145073,Fvb1-4,DNA,MULE
15544364,15544639,Fvb1-4,15543270,15545496,Fvb1-4,DNA,MULE
15567770,15568039,Fvb1-4,15566928,15568662,Fvb1-4,DNA,PIF-Harbinger
16380206,16380766,Fvb1-4,16380139,16380777,Fvb1-4,Unknown,Unknown
16508043,16508380,Fvb1-4,16507980,16509134,Fvb1-4,DNA,CMC-EnSpm
17078602,17079000,Fvb1-4,17078530,17079321,Fvb1-4,DNA,CMC-EnSpm
17369647,17370428,Fvb1-4,17369607,17370680,Fvb1-4,LTR,Copia
18078922,18079569,Fvb1-4,18078201,18082191,Fvb1-4,LTR,Gypsy
18079661,18080081,Fvb1-4,18078201,18082191,Fvb1-4,LTR,Gypsy
18080089,18080749,Fvb1-4,18078201,18082191,Fvb1-4,LTR,Gypsy
18080975,18081406,Fvb1-4,18078201,18082191,Fvb1-4,LTR,Gypsy
18082350,18082865,Fvb1-4,18082220,18096941,Fvb1-4,LTR,Gypsy
18082925,18083357,Fvb1-4,18082220,18096941,Fvb1-4,LTR,Gypsy
18083378,18084094,Fvb1-4,18082220,18096941,Fvb1-4,LTR,Gypsy
18084392,18085704,Fvb1-4,18082220,18096941,Fvb1-4,LTR,Gypsy
18085712,18086094,Fvb1-4,18082220,18096941,Fvb1-4,LTR,Gypsy
18086154,18086585,Fvb1-4,18082220,18096941,Fvb1-4,LTR,Gypsy
18086593,18090514,Fvb1-4,18082220,18096941,Fvb1-4,LTR,Gypsy
18090563,18096058,Fvb1-4,18082220,18096941,Fvb1-4,LTR,Gypsy
18104190,18104971,Fvb1-4,18104170,18105222,Fvb1-4,LTR,Gypsy
18106679,18106950,Fvb1-4,18106231,18113848,Fvb1-4,LTR,Gypsy
18107166,18107778,Fvb1-4,18106231,18113848,Fvb1-4,LTR,Gypsy
18107838,18108417,Fvb1-4,18106231,18113848,Fvb1-4,LTR,Gypsy
18108425,18109296,Fvb1-4,18106231,18113848,Fvb1-4,LTR,Gypsy
18109304,18109582,Fvb1-4,18106231,18113848,Fvb1-4,LTR,Gypsy
18109590,18109968,Fvb1-4,18106231,18113848,Fvb1-4,LTR,Gypsy
18110028,18111343,Fvb1-4,18106231,18113848,Fvb1-4,LTR,Gypsy
18111364,18112224,Fvb1-4,18106231,18113848,Fvb1-4,LTR,Gypsy
18112232,18112519,Fvb1-4,18106231,18113848,Fvb1-4,LTR,Gypsy
18119018,18119376,Fvb1-4,18117854,18122879,Fvb1-4,LTR,Gypsy
18119384,18121367,Fvb1-4,18117854,18122879,Fvb1-4,LTR,Gypsy
18128293,18128495,Fvb1-4,18128217,18128896,Fvb1-4,LTR,Gypsy
18128587,18128801,Fvb1-4,18128217,18128896,Fvb1-4,LTR,Gypsy
18130039,18133936,Fvb1-4,18129898,18139289,Fvb1-4,LTR,Gypsy
19013099,19013605,Fvb1-4,19013057,19013665,Fvb1-4,Unknown,Unknown
19529563,19529942,Fvb1-4,19529502,19530888,Fvb1-4,LTR,Gypsy
19619448,19620201,Fvb1-4,19619227,19620330,Fvb1-4,DNA,PIF-Harbinger
19962541,19962813,Fvb1-4,19962277,19963147,Fvb1-4,DNA,MULE
20111964,20112371,Fvb1-4,20111960,20115642,Fvb1-4,DNA,CMC-EnSpm
20121458,20122119,Fvb1-4,20119552,20122318,Fvb1-4,DNA,CMC-EnSpm
20164385,20164765,Fvb1-4,20164291,20164833,Fvb1-4,Unknown,Unknown
21206866,21207284,Fvb1-4,21206789,21207857,Fvb1-4,DNA,CMC-EnSpm
21343552,21343926,Fvb1-4,21343477,21344225,Fvb1-4,Unknown,Unknown
21365069,21367280,Fvb1-4,21364423,21371280,Fvb1-4,LTR,Gypsy
21387866,21388135,Fvb1-4,21387838,21388236,Fvb1-4,LTR,Unknown
21535041,21535268,Fvb1-4,21534575,21535291,Fvb1-4,DNA,Unknown
21858981,21859340,Fvb1-4,21858796,21859817,Fvb1-4,LTR,Copia
21865767,21866175,Fvb1-4,21865633,21866482,Fvb1-4,DNA,PIF-Harbinger
21984938,21985775,Fvb1-4,21984862,21985950,Fvb1-4,DNA,PIF-Harbinger
22720019,22720222,Fvb1-4,22717048,22720524,Fvb1-4,DNA,hAT
441720,441908,Fvb1-1,441676,442835,Fvb1-1,LTR,Unknown
454008,454529,Fvb1-1,453912,456423,Fvb1-1,LTR,Gypsy
1371929,1374003,Fvb1-1,1371831,1375608,Fvb1-1,LTR,Gypsy
1374235,1375218,Fvb1-1,1371831,1375608,Fvb1-1,LTR,Gypsy
1378972,1383286,Fvb1-1,1376924,1383462,Fvb1-1,LTR,Gypsy
2761835,2762141,Fvb1-1,2761643,2762145,Fvb1-1,LTR,Copia
2947762,2948084,Fvb1-1,2947713,2949024,Fvb1-1,LTR,Unknown
2973280,2973528,Fvb1-1,2972825,2974369,Fvb1-1,LTR,Unknown
2974471,2975115,Fvb1-1,2974370,2975519,Fvb1-1,LTR,Unknown
3260113,3260547,Fvb1-1,3259993,3260917,Fvb1-1,LTR,Copia
3305111,3305474,Fvb1-1,3304842,3306308,Fvb1-1,LTR,Unknown
3397768,3398383,Fvb1-1,3397236,3398575,Fvb1-1,DNA,MULE
3591440,3592289,Fvb1-1,3590536,3592403,Fvb1-1,DNA,MULE
3736683,3740992,Fvb1-1,3733149,3741087,Fvb1-1,LTR,Gypsy
3786152,3786908,Fvb1-1,3785953,3788848,Fvb1-1,DNA,CMC-EnSpm
3787042,3787725,Fvb1-1,3785953,3788848,Fvb1-1,DNA,CMC-EnSpm
3788155,3788611,Fvb1-1,3785953,3788848,Fvb1-1,DNA,CMC-EnSpm
3795053,3795422,Fvb1-1,3794586,3795831,Fvb1-1,DNA,CMC-EnSpm
4000051,4000499,Fvb1-1,3997424,4002692,Fvb1-1,DNA,CMC-EnSpm
4071273,4071755,Fvb1-1,4070921,4072224,Fvb1-1,DNA,MULE
4114289,4114814,Fvb1-1,4114205,4116590,Fvb1-1,DNA,MULE
4114866,4115144,Fvb1-1,4114205,4116590,Fvb1-1,DNA,MULE
4115196,4115866,Fvb1-1,4114205,4116590,Fvb1-1,DNA,MULE
4132750,4133009,Fvb1-1,4131226,4133273,Fvb1-1,DNA,hAT
4263241,4263618,Fvb1-1,4262850,4263946,Fvb1-1,LINE,None
4557420,4558058,Fvb1-1,4557056,4558457,Fvb1-1,LTR,Unknown
4584480,4585097,Fvb1-1,4584367,4585314,Fvb1-1,LTR,Gypsy
4630149,4630412,Fvb1-1,4629925,4630521,Fvb1-1,DNA,CMC-EnSpm
4630522,4631015,Fvb1-1,4630518,4631689,Fvb1-1,DNA,CMC-EnSpm
4779130,4779516,Fvb1-1,4777631,4783108,Fvb1-1,LTR,Gypsy
4824604,4825005,Fvb1-1,4823164,4825103,Fvb1-1,DNA,CMC-EnSpm
5599671,5599952,Fvb1-1,5599570,5600920,Fvb1-1,DNA,PIF-Harbinger
5600234,5600613,Fvb1-1,5599570,5600920,Fvb1-1,DNA,PIF-Harbinger
5987015,5987853,Fvb1-1,5986906,5987898,Fvb1-1,LINE,None
6353619,6353996,Fvb1-1,6353498,6355011,Fvb1-1,LTR,Gypsy
6376968,6377156,Fvb1-1,6376855,6377485,Fvb1-1,LTR,Unknown
7268022,7268685,Fvb1-1,7267656,7269571,Fvb1-1,DNA,MULE
7268687,7269486,Fvb1-1,7267656,7269571,Fvb1-1,DNA,MULE
7286761,7290072,Fvb1-1,7286661,7290436,Fvb1-1,LTR,Gypsy
7318318,7320369,Fvb1-1,7316228,7320443,Fvb1-1,LTR,Gypsy
7424187,7428290,Fvb1-1,7420562,7428372,Fvb1-1,LTR,Gypsy
7489554,7493259,Fvb1-1,7489459,7497306,Fvb1-1,LTR,Gypsy
7493300,7493651,Fvb1-1,7489459,7497306,Fvb1-1,LTR,Gypsy
7498008,7498991,Fvb1-1,7497610,7501400,Fvb1-1,LTR,Gypsy
7498998,7499275,Fvb1-1,7497610,7501400,Fvb1-1,LTR,Gypsy
7499277,7501300,Fvb1-1,7497610,7501400,Fvb1-1,LTR,Gypsy
8133220,8133610,Fvb1-1,8132177,8134805,Fvb1-1,DNA,MULE
8133716,8134741,Fvb1-1,8132177,8134805,Fvb1-1,DNA,MULE
